Date,Expense,Type of Expense
2020-01-01,160,Food
2020-01-02,223,Rent
2020-01-02,163,Education
2020-01-03,89,Bike
2020-01-04,204,Insurance
2020-01-04,209,Car
2020-01-04,29,Savings
2020-01-05,128,Rent
2020-01-06,60,Savings
2020-01-07,17,Rent
2020-01-08,254,Car
2020-01-09,281,Bike
2020-01-09,86,Savings
2020-01-09,210,Insurance
2020-01-10,17,Education
2020-01-10,86,Car
2020-01-11,206,Education
2020-01-11,68,Bike
2020-01-12,99,Savings
2020-01-12,240,Food
2020-01-12,151,Insurance
2020-01-13,157,Education
2020-01-14,300,Insurance
2020-01-14,39,Insurance
2020-01-14,145,Savings
2020-01-15,172,Education
2020-01-16,115,Rent
2020-01-16,107,Rent
2020-01-17,99,Insurance
2020-01-18,83,Education
2020-01-18,141,Car
2020-01-18,147,Bike
2020-01-19,242,Savings
2020-01-20,171,Car
2020-01-20,153,Bike
2020-01-20,279,Food
2020-01-21,165,Food
2020-01-22,284,Bike
2020-01-22,145,Insurance
2020-01-23,151,Rent
2020-01-23,123,Bike
2020-01-23,208,Food
2020-01-24,201,Savings
2020-01-25,48,Rent
2020-01-25,93,Car
2020-01-25,147,Savings
2020-01-26,241,Savings
2020-01-26,145,Rent
2020-01-26,36,Insurance
2020-01-27,133,Bike
2020-01-28,225,Education
2020-01-28,257,Bike
2020-01-29,225,Car
2020-01-30,165,Car
2020-01-30,18,Bike
2020-01-30,102,Rent
2020-01-31,50,Education
2020-01-31,108,Bike
2020-01-31,250,Rent
2020-02-01,195,Education
2020-02-01,31,Education
2020-02-01,204,Car
2020-02-02,22,Education
2020-02-02,191,Car
2020-02-02,152,Insurance
2020-02-03,35,Car
2020-02-03,187,Education
2020-02-03,252,Rent
2020-02-04,67,Rent
2020-02-04,238,Education
2020-02-04,127,Bike
2020-02-05,215,Rent
2020-02-05,168,Rent
2020-02-06,249,Rent
2020-02-07,129,Car
2020-02-07,255,Car
2020-02-08,74,Insurance
2020-02-08,214,Bike
2020-02-08,193,Education
2020-02-09,167,Education
2020-02-09,253,Bike
2020-02-10,198,Food
2020-02-11,262,Car
2020-02-12,10,Bike
2020-02-12,17,Savings
2020-02-13,93,Rent
2020-02-14,270,Education
2020-02-14,243,Insurance
2020-02-14,83,Car
2020-02-15,61,Bike
2020-02-15,141,Car
2020-02-15,247,Rent
2020-02-16,285,Car
2020-02-16,235,Bike
2020-02-17,179,Savings
2020-02-18,270,Food
2020-02-18,60,Food
2020-02-19,21,Car
2020-02-19,19,Food
2020-02-20,174,Education
2020-02-20,194,Insurance
2020-02-21,274,Rent
2020-02-21,183,Bike
2020-02-22,187,Bike
2020-02-23,107,Car
2020-02-23,149,Bike
2020-02-23,259,Bike
2020-02-24,78,Car
2020-02-25,169,Car
2020-02-26,10,Education
2020-02-27,211,Insurance
2020-02-27,244,Education
2020-02-27,78,Education
2020-02-28,208,Savings
2020-02-28,108,Savings
2020-02-29,184,Car
2020-02-29,199,Bike
2020-03-01,203,Food
2020-03-01,194,Rent
2020-03-02,176,Education
2020-03-02,98,Education
2020-03-02,190,Car
2020-03-03,221,Insurance
2020-03-03,88,Insurance
2020-03-04,111,Savings
2020-03-04,96,Rent
2020-03-04,83,Savings
2020-03-05,120,Car
2020-03-06,235,Rent
2020-03-06,12,Bike
2020-03-07,14,Education
2020-03-07,92,Food
2020-03-08,289,Insurance
2020-03-08,255,Savings
2020-03-09,170,Bike
2020-03-09,175,Car
2020-03-09,149,Insurance
2020-03-10,206,Education
2020-03-10,287,Education
2020-03-10,118,Bike
2020-03-11,150,Savings
2020-03-11,70,Bike
2020-03-12,21,Car
2020-03-12,22,Food
2020-03-13,25,Bike
2020-03-13,81,Insurance
2020-03-13,120,Food
2020-03-14,251,Education
2020-03-14,116,Savings
2020-03-14,300,Rent
2020-03-15,282,Car
2020-03-15,185,Savings
2020-03-16,250,Food
2020-03-16,115,Education
2020-03-17,295,Insurance
2020-03-18,249,Savings
2020-03-18,93,Savings
2020-03-19,43,Insurance
2020-03-19,167,Insurance
2020-03-20,218,Food
2020-03-20,169,Bike
2020-03-20,168,Bike
2020-03-21,108,Insurance
2020-03-21,87,Food
2020-03-21,15,Education
2020-03-22,186,Food
2020-03-22,271,Savings
2020-03-22,89,Insurance
2020-03-23,87,Rent
2020-03-23,297,Bike
2020-03-23,46,Food
2020-03-24,31,Savings
2020-03-24,144,Savings
2020-03-24,173,Car
2020-03-25,87,Education
2020-03-25,181,Rent
2020-03-25,78,Insurance
2020-03-26,272,Food
2020-03-26,143,Rent
2020-03-27,265,Rent
2020-03-27,244,Car
2020-03-27,71,Food
2020-03-28,224,Car
2020-03-28,200,Food
2020-03-29,245,Insurance
2020-03-30,234,Bike
2020-03-31,28,Bike
2020-03-31,148,Education
2020-04-01,10,Savings
2020-04-01,108,Food
2020-04-01,268,Food
2020-04-02,142,Savings
2020-04-03,233,Insurance
2020-04-03,197,Car
2020-04-03,98,Education
2020-04-04,183,Rent
2020-04-05,225,Food
2020-04-06,155,Education
2020-04-06,66,Car
2020-04-06,244,Food
2020-04-07,283,Savings
2020-04-07,277,Savings
2020-04-07,63,Education
2020-04-08,238,Bike
2020-04-08,257,Food
2020-04-08,156,Rent
2020-04-09,265,Car
2020-04-09,38,Car
2020-04-09,43,Bike
2020-04-10,256,Bike
2020-04-11,158,Bike
2020-04-12,121,Bike
2020-04-13,64,Savings
2020-04-14,285,Savings
2020-04-14,161,Food
2020-04-15,97,Education
2020-04-15,179,Food
2020-04-16,187,Rent
2020-04-16,209,Car
2020-04-17,37,Rent
2020-04-17,68,Rent
2020-04-18,296,Car
2020-04-18,293,Savings
2020-04-18,233,Insurance
2020-04-19,151,Education
2020-04-19,76,Rent
2020-04-20,222,Insurance
2020-04-20,151,Savings
2020-04-21,24,Bike
2020-04-21,150,Food
2020-04-22,45,Car
2020-04-22,138,Education
2020-04-22,51,Education
2020-04-23,32,Rent
2020-04-23,289,Rent
2020-04-24,188,Rent
2020-04-25,234,Bike
2020-04-25,118,Education
2020-04-25,276,Rent
2020-04-26,13,Food
2020-04-27,197,Rent
2020-04-27,226,Savings
2020-04-28,43,Rent
2020-04-28,232,Bike
2020-04-29,294,Bike
2020-04-29,228,Savings
2020-04-29,38,Education
2020-04-30,212,Savings
2020-05-01,268,Rent
2020-05-01,85,Insurance
2020-05-01,142,Rent
2020-05-02,53,Rent
2020-05-03,25,Education
2020-05-04,17,Insurance
2020-05-05,251,Food
2020-05-05,175,Insurance
2020-05-06,287,Food
2020-05-06,141,Car
2020-05-07,163,Car
2020-05-07,231,Insurance
2020-05-08,143,Bike
2020-05-08,55,Insurance
2020-05-08,100,Savings
2020-05-09,154,Education
2020-05-09,94,Rent
2020-05-09,14,Savings
2020-05-10,219,Rent
2020-05-11,41,Rent
2020-05-12,283,Bike
2020-05-12,127,Car
2020-05-13,225,Food
2020-05-14,183,Car
2020-05-15,63,Education
2020-05-15,227,Insurance
2020-05-15,79,Savings
2020-05-16,29,Bike
2020-05-17,252,Car
2020-05-18,120,Insurance
2020-05-18,40,Savings
2020-05-18,54,Food
2020-05-19,195,Insurance
2020-05-19,180,Rent
2020-05-19,212,Car
2020-05-20,203,Car
2020-05-20,57,Insurance
2020-05-20,47,Savings
2020-05-21,262,Insurance
2020-05-21,300,Car
2020-05-21,198,Education
2020-05-22,269,Rent
2020-05-23,67,Rent
2020-05-23,249,Rent
2020-05-24,162,Education
2020-05-25,189,Insurance
2020-05-25,194,Insurance
2020-05-25,59,Food
2020-05-26,196,Insurance
2020-05-27,133,Food
2020-05-27,193,Bike
2020-05-27,64,Education
2020-05-28,205,Bike
2020-05-28,41,Car
2020-05-29,161,Savings
2020-05-29,137,Education
2020-05-29,260,Food
2020-05-30,254,Bike
2020-05-30,238,Savings
2020-05-31,241,Rent
2020-05-31,295,Food
2020-06-01,270,Food
2020-06-02,236,Rent
2020-06-03,163,Car
2020-06-03,47,Savings
2020-06-03,111,Education
2020-06-04,279,Education
2020-06-04,145,Car
2020-06-05,175,Savings
2020-06-05,254,Bike
2020-06-06,48,Food
2020-06-06,246,Insurance
2020-06-07,220,Car
2020-06-08,30,Insurance
2020-06-08,292,Education
2020-06-09,111,Food
2020-06-09,184,Rent
2020-06-10,195,Bike
2020-06-10,135,Bike
2020-06-11,160,Insurance
2020-06-11,63,Rent
2020-06-12,233,Savings
2020-06-12,266,Food
2020-06-13,44,Car
2020-06-13,131,Insurance
2020-06-14,290,Insurance
2020-06-15,141,Car
2020-06-15,61,Education
2020-06-16,77,Rent
2020-06-16,155,Rent
2020-06-17,171,Car
2020-06-17,16,Bike
2020-06-18,124,Car
2020-06-18,149,Rent
2020-06-19,153,Food
2020-06-19,209,Food
2020-06-19,217,Education
2020-06-20,102,Savings
2020-06-20,134,Education
2020-06-20,219,Insurance
2020-06-21,189,Car
2020-06-21,74,Rent
2020-06-21,35,Car
2020-06-22,107,Insurance
2020-06-23,206,Insurance
2020-06-23,147,Bike
2020-06-24,187,Food
2020-06-24,26,Bike
2020-06-24,206,Food
2020-06-25,120,Car
2020-06-26,119,Education
2020-06-26,99,Savings
2020-06-26,92,Car
2020-06-27,193,Bike
2020-06-28,133,Education
2020-06-29,78,Food
2020-06-29,226,Bike
2020-06-30,231,Car
2020-07-01,293,Food
2020-07-01,238,Rent
2020-07-02,143,Rent
2020-07-03,171,Rent
2020-07-03,142,Education
2020-07-04,230,Food
2020-07-05,259,Education
2020-07-06,107,Education
2020-07-06,254,Rent
2020-07-06,229,Food
2020-07-07,205,Bike
2020-07-08,193,Education
2020-07-08,223,Food
2020-07-09,188,Education
2020-07-09,219,Rent
2020-07-09,223,Education
2020-07-10,157,Food
2020-07-10,59,Bike
2020-07-11,208,Savings
2020-07-11,38,Insurance
2020-07-12,226,Food
2020-07-12,215,Rent
2020-07-13,269,Savings
2020-07-14,81,Rent
2020-07-15,90,Savings
2020-07-16,70,Car
2020-07-16,166,Insurance
2020-07-17,116,Savings
2020-07-17,133,Rent
2020-07-17,294,Food
2020-07-18,77,Rent
2020-07-19,61,Rent
2020-07-19,223,Education
2020-07-19,58,Car
2020-07-20,89,Insurance
2020-07-20,260,Rent
2020-07-20,104,Insurance
2020-07-21,252,Car
2020-07-22,234,Car
2020-07-22,274,Education
2020-07-23,230,Bike
2020-07-24,69,Food
2020-07-24,70,Savings
2020-07-25,164,Education
2020-07-26,258,Rent
2020-07-26,113,Car
2020-07-27,160,Rent
2020-07-28,129,Education
2020-07-28,150,Bike
2020-07-28,231,Insurance
2020-07-29,231,Rent
2020-07-29,37,Insurance
2020-07-29,78,Savings
2020-07-30,158,Car
2020-07-30,43,Rent
2020-07-30,33,Food
2020-07-31,45,Food
2020-07-31,114,Rent
2020-08-01,199,Education
2020-08-01,103,Savings
2020-08-01,14,Bike
2020-08-02,185,Car
2020-08-02,68,Insurance
2020-08-02,128,Food
2020-08-03,94,Education
2020-08-03,259,Rent
2020-08-03,195,Education
2020-08-04,32,Insurance
2020-08-04,122,Education
2020-08-04,31,Rent
2020-08-05,27,Savings
2020-08-05,293,Rent
2020-08-06,181,Car
2020-08-06,254,Car
2020-08-06,237,Rent
2020-08-07,111,Food
2020-08-07,95,Food
2020-08-07,128,Food
2020-08-08,194,Bike
2020-08-09,34,Education
2020-08-10,106,Education
2020-08-10,81,Savings
2020-08-11,262,Insurance
2020-08-11,240,Insurance
2020-08-11,238,Insurance
2020-08-12,220,Food
2020-08-13,227,Car
2020-08-13,53,Rent
2020-08-13,258,Car
2020-08-14,268,Bike
2020-08-15,103,Car
2020-08-15,148,Rent
2020-08-15,147,Bike
2020-08-16,269,Car
2020-08-17,117,Education
2020-08-17,18,Food
2020-08-18,254,Food
2020-08-19,278,Food
2020-08-19,249,Food
2020-08-19,11,Insurance
2020-08-20,235,Food
2020-08-20,238,Education
2020-08-20,11,Rent
2020-08-21,288,Food
2020-08-21,25,Car
2020-08-21,95,Education
2020-08-22,188,Insurance
2020-08-22,154,Bike
2020-08-22,14,Rent
2020-08-23,214,Rent
2020-08-23,189,Insurance
2020-08-24,90,Food
2020-08-25,122,Rent
2020-08-25,161,Food
2020-08-26,217,Bike
2020-08-26,241,Food
2020-08-26,228,Car
2020-08-27,182,Food
2020-08-27,269,Insurance
2020-08-27,23,Car
2020-08-28,36,Education
2020-08-29,216,Food
2020-08-30,109,Savings
2020-08-30,122,Savings
2020-08-31,203,Bike
2020-08-31,214,Insurance
2020-08-31,33,Food
2020-09-01,44,Food
2020-09-01,69,Bike
2020-09-01,271,Rent
2020-09-02,212,Rent
2020-09-02,157,Education
2020-09-02,208,Savings
2020-09-03,207,Insurance
2020-09-04,64,Insurance
2020-09-04,258,Bike
2020-09-05,38,Insurance
2020-09-06,123,Education
2020-09-06,11,Food
2020-09-06,205,Savings
2020-09-07,257,Education
2020-09-07,233,Rent
2020-09-08,78,Insurance
2020-09-08,218,Education
2020-09-09,113,Food
2020-09-09,11,Bike
2020-09-10,105,Bike
2020-09-10,252,Rent
2020-09-11,48,Food
2020-09-11,61,Car
2020-09-12,261,Car
2020-09-13,25,Rent
2020-09-13,135,Food
2020-09-14,172,Food
2020-09-15,275,Bike
2020-09-15,79,Education
2020-09-16,264,Insurance
2020-09-16,226,Savings
2020-09-16,23,Insurance
2020-09-17,115,Insurance
2020-09-18,263,Savings
2020-09-19,86,Education
2020-09-20,168,Food
2020-09-20,278,Food
2020-09-20,36,Car
2020-09-21,140,Bike
2020-09-21,148,Bike
2020-09-21,74,Food
2020-09-22,187,Insurance
2020-09-23,137,Bike
2020-09-23,20,Car
2020-09-24,170,Food
2020-09-25,247,Savings
2020-09-26,118,Education
2020-09-26,91,Insurance
2020-09-27,56,Insurance
2020-09-27,175,Savings
2020-09-28,146,Savings
2020-09-28,106,Bike
2020-09-29,255,Savings
2020-09-29,84,Car
2020-09-30,83,Car
2020-09-30,152,Rent
2020-10-01,250,Bike
2020-10-02,193,Education
2020-10-02,149,Car
2020-10-03,256,Bike
2020-10-04,15,Bike
2020-10-04,94,Education
2020-10-04,257,Savings
2020-10-05,236,Bike
2020-10-06,247,Education
2020-10-06,160,Savings
2020-10-07,254,Bike
2020-10-07,220,Bike
2020-10-07,300,Insurance
2020-10-08,245,Savings
2020-10-08,265,Insurance
2020-10-09,228,Bike
2020-10-09,142,Car
2020-10-09,28,Education
2020-10-10,298,Savings
2020-10-11,257,Bike
2020-10-12,234,Education
2020-10-13,63,Car
2020-10-13,55,Savings
2020-10-13,288,Insurance
2020-10-14,46,Food
2020-10-15,234,Food
2020-10-15,90,Education
2020-10-15,253,Rent
2020-10-16,75,Savings
2020-10-16,130,Education
2020-10-17,65,Rent
2020-10-17,287,Savings
2020-10-17,217,Savings
2020-10-18,148,Food
2020-10-18,170,Rent
2020-10-18,77,Rent
2020-10-19,154,Savings
2020-10-19,129,Bike
2020-10-20,264,Savings
2020-10-20,34,Car
2020-10-20,218,Food
2020-10-21,213,Bike
2020-10-22,85,Bike
2020-10-22,277,Rent
2020-10-22,70,Food
2020-10-23,13,Bike
2020-10-24,220,Bike
2020-10-25,281,Car
2020-10-26,52,Insurance
2020-10-26,191,Savings
2020-10-27,107,Education
2020-10-27,52,Car
2020-10-28,93,Education
2020-10-28,11,Savings
2020-10-28,196,Bike
2020-10-29,27,Food
2020-10-29,101,Rent
2020-10-30,116,Bike
2020-10-30,70,Food
2020-10-31,77,Car
2020-10-31,135,Rent
2020-10-31,282,Car
2020-11-01,66,Bike
2020-11-01,187,Insurance
2020-11-01,296,Food
2020-11-02,166,Education
2020-11-02,117,Education
2020-11-03,92,Insurance
2020-11-04,243,Insurance
2020-11-05,248,Car
2020-11-05,48,Car
2020-11-06,33,Rent
2020-11-07,77,Bike
2020-11-07,82,Bike
2020-11-08,105,Food
2020-11-08,145,Savings
2020-11-08,80,Insurance
2020-11-09,253,Food
2020-11-09,138,Car
2020-11-09,191,Car
2020-11-10,147,Food
2020-11-10,241,Savings
2020-11-10,131,Insurance
2020-11-11,131,Savings
2020-11-11,231,Rent
2020-11-12,28,Insurance
2020-11-13,289,Bike
2020-11-13,171,Car
2020-11-13,204,Education
2020-11-14,166,Bike
2020-11-14,219,Savings
2020-11-14,143,Food
2020-11-15,36,Bike
2020-11-16,215,Education
2020-11-16,199,Car
2020-11-16,152,Savings
2020-11-17,253,Car
2020-11-17,203,Bike
2020-11-17,192,Rent
2020-11-18,166,Savings
2020-11-18,69,Car
2020-11-19,130,Savings
2020-11-19,177,Food
2020-11-20,225,Bike
2020-11-20,97,Savings
2020-11-20,285,Bike
2020-11-21,211,Food
2020-11-21,244,Education
2020-11-22,201,Education
2020-11-22,141,Insurance
2020-11-23,219,Education
2020-11-23,40,Education
2020-11-24,120,Food
2020-11-25,297,Car
2020-11-25,91,Food
2020-11-26,55,Bike
2020-11-27,128,Education
2020-11-27,113,Car
2020-11-27,46,Bike
2020-11-28,79,Education
2020-11-28,222,Savings
2020-11-28,116,Rent
2020-11-29,190,Rent
2020-11-29,229,Car
2020-11-30,131,Rent
2020-12-01,19,Car
2020-12-01,100,Bike
2020-12-02,300,Savings
2020-12-02,284,Savings
2020-12-03,124,Rent
2020-12-03,239,Rent
2020-12-04,96,Bike
2020-12-04,49,Bike
2020-12-05,251,Bike
2020-12-06,63,Savings
2020-12-06,146,Food
2020-12-07,212,Savings
2020-12-07,286,Insurance
2020-12-07,29,Rent
2020-12-08,124,Education
2020-12-08,49,Rent
2020-12-08,89,Bike
2020-12-09,157,Rent
2020-12-10,172,Food
2020-12-10,220,Car
2020-12-10,259,Savings
2020-12-11,52,Rent
2020-12-12,287,Food
2020-12-12,286,Food
2020-12-12,266,Savings
2020-12-13,14,Car
2020-12-13,288,Car
2020-12-13,124,Savings
2020-12-14,157,Education
2020-12-15,172,Education
2020-12-15,265,Savings
2020-12-16,63,Savings
2020-12-17,14,Bike
2020-12-18,127,Bike
2020-12-19,139,Savings
2020-12-19,160,Bike
2020-12-19,226,Food
2020-12-20,95,Savings
2020-12-20,17,Rent
2020-12-20,178,Insurance
2020-12-21,129,Food
2020-12-22,119,Savings
2020-12-22,145,Rent
2020-12-22,271,Food
2020-12-23,128,Car
2020-12-23,30,Savings
2020-12-23,81,Education
2020-12-24,109,Insurance
2020-12-24,171,Savings
2020-12-24,165,Savings
2020-12-25,10,Education
2020-12-26,112,Savings
2020-12-27,278,Car
2020-12-27,145,Rent
2020-12-28,171,Insurance
2020-12-28,213,Car
2020-12-29,239,Rent
2020-12-29,216,Bike
2020-12-29,256,Insurance
2020-12-30,292,Insurance
2020-12-30,80,Bike
2020-12-30,224,Insurance
2020-12-31,287,Savings
2020-12-31,213,Education
2020-12-31,108,Education
2021-01-01,152,Education
2021-01-01,67,Bike
2021-01-01,230,Car
2021-01-02,98,Insurance
2021-01-03,121,Bike
2021-01-03,171,Food
2021-01-04,63,Insurance
2021-01-04,145,Rent
2021-01-05,189,Food
2021-01-05,175,Savings
2021-01-06,92,Food
2021-01-06,141,Food
2021-01-06,205,Education
2021-01-07,203,Savings
2021-01-07,112,Savings
2021-01-07,93,Bike
2021-01-08,21,Car
2021-01-09,267,Car
2021-01-10,86,Bike
2021-01-10,60,Car
2021-01-11,83,Education
2021-01-12,203,Bike
2021-01-13,80,Bike
2021-01-14,63,Food
2021-01-15,200,Rent
2021-01-15,243,Savings
2021-01-15,186,Food
2021-01-16,119,Rent
2021-01-16,155,Rent
2021-01-17,108,Insurance
2021-01-17,283,Savings
2021-01-18,69,Bike
2021-01-18,44,Education
2021-01-18,272,Food
2021-01-19,58,Bike
2021-01-20,157,Car
2021-01-20,115,Food
2021-01-20,189,Savings
2021-01-21,152,Bike
2021-01-22,90,Savings
2021-01-23,263,Rent
2021-01-23,17,Education
2021-01-23,294,Car
2021-01-24,169,Rent
2021-01-24,211,Insurance
2021-01-24,226,Rent
2021-01-25,280,Rent
2021-01-26,153,Car
2021-01-27,84,Car
2021-01-27,164,Car
2021-01-27,249,Rent
2021-01-28,229,Education
2021-01-28,271,Insurance
2021-01-29,64,Education
2021-01-30,72,Savings
2021-01-31,146,Bike
2021-02-01,128,Rent
2021-02-02,99,Bike
2021-02-02,185,Food
2021-02-02,134,Insurance
2021-02-03,213,Food
2021-02-04,195,Bike
2021-02-04,235,Car
2021-02-04,258,Insurance
2021-02-05,222,Food
2021-02-06,27,Bike
2021-02-06,233,Food
2021-02-07,180,Bike
2021-02-07,68,Bike
2021-02-08,214,Car
2021-02-09,173,Rent
2021-02-09,146,Car
2021-02-09,43,Rent
2021-02-10,246,Savings
2021-02-10,239,Food
2021-02-11,96,Bike
2021-02-11,282,Education
2021-02-11,87,Bike
2021-02-12,268,Education
2021-02-12,274,Food
2021-02-12,86,Car
2021-02-13,79,Savings
2021-02-13,170,Insurance
2021-02-14,104,Bike
2021-02-15,35,Insurance
2021-02-16,27,Savings
2021-02-16,170,Rent
2021-02-16,198,Food
2021-02-17,104,Car
2021-02-18,115,Car
2021-02-19,46,Rent
2021-02-19,56,Savings
2021-02-20,20,Savings
2021-02-20,205,Education
2021-02-20,274,Car
2021-02-21,281,Rent
2021-02-22,197,Insurance
2021-02-22,158,Education
2021-02-22,210,Education
2021-02-23,60,Car
2021-02-24,244,Insurance
2021-02-24,36,Insurance
2021-02-25,246,Food
2021-02-25,263,Savings
2021-02-25,167,Bike
2021-02-26,99,Bike
2021-02-27,202,Car
2021-02-28,92,Bike
2021-02-28,167,Food
2021-03-01,177,Rent
2021-03-01,119,Insurance
2021-03-02,53,Insurance
2021-03-02,112,Education
2021-03-02,250,Education
2021-03-03,116,Bike
2021-03-04,130,Rent
2021-03-05,90,Education
2021-03-05,210,Rent
2021-03-06,86,Education
2021-03-06,219,Insurance
2021-03-07,125,Rent
2021-03-07,206,Education
2021-03-07,14,Insurance
2021-03-08,206,Education
2021-03-08,132,Insurance
2021-03-09,89,Food
2021-03-10,147,Insurance
2021-03-11,46,Insurance
2021-03-11,28,Car
2021-03-11,286,Education
2021-03-12,79,Food
2021-03-12,273,Rent
2021-03-12,16,Rent
2021-03-13,84,Education
2021-03-13,166,Education
2021-03-13,22,Car
2021-03-14,151,Bike
2021-03-14,62,Food
2021-03-14,72,Food
2021-03-15,185,Insurance
2021-03-15,206,Savings
2021-03-16,294,Bike
