Date,Expense,Type of Expense
2021-03-16,223,Food
2021-03-17,139,Bike
2021-03-18,217,Education
2021-03-18,114,Car
2021-03-18,167,Education
2021-03-19,158,Savings
2021-03-19,207,Food
2021-03-20,253,Rent
2021-03-21,207,Bike
2021-03-21,267,Insurance
2021-03-21,188,Insurance
2021-03-22,141,Education
2021-03-22,208,Savings
2021-03-22,201,Bike
2021-03-23,137,Food
2021-03-24,112,Bike
2021-03-24,109,Food
2021-03-24,293,Savings
2021-03-25,186,Education
2021-03-25,180,Insurance
2021-03-25,106,Bike
2021-03-26,66,Rent
2021-03-26,284,Education
2021-03-27,219,Savings
2021-03-28,77,Savings
2021-03-28,231,Bike
2021-03-28,39,Bike
2021-03-29,136,Insurance
2021-03-30,117,Car
2021-03-31,208,Food
2021-04-01,291,Rent
2021-04-02,254,Car
2021-04-03,116,Education
2021-04-04,300,Insurance
2021-04-05,212,Insurance
2021-04-05,35,Education
2021-04-05,63,Bike
2021-04-06,131,Education
2021-04-06,270,Insurance
2021-04-06,188,Insurance
2021-04-07,222,Insurance
2021-04-07,163,Savings
2021-04-07,32,Rent
2021-04-08,36,Education
2021-04-08,233,Rent
2021-04-08,183,Insurance
2021-04-09,188,Car
2021-04-09,68,Education
2021-04-09,209,Food
2021-04-10,136,Car
2021-04-11,22,Food
2021-04-11,219,Education
2021-04-11,145,Insurance
2021-04-12,206,Bike
2021-04-12,152,Bike
2021-04-12,211,Food
2021-04-13,223,Food
2021-04-14,271,Insurance
2021-04-14,48,Education
2021-04-14,255,Insurance
2021-04-15,249,Bike
2021-04-16,273,Education
2021-04-17,93,Insurance
2021-04-18,262,Bike
2021-04-18,136,Rent
2021-04-18,223,Bike
2021-04-19,74,Insurance
2021-04-20,128,Rent
2021-04-20,81,Savings
2021-04-20,70,Bike
2021-04-21,259,Insurance
2021-04-22,39,Rent
2021-04-22,93,Bike
2021-04-22,83,Car
2021-04-23,97,Savings
2021-04-23,184,Savings
2021-04-24,138,Education
2021-04-24,202,Insurance
2021-04-24,112,Food
2021-04-25,244,Bike
2021-04-26,47,Rent
2021-04-26,135,Rent
2021-04-27,86,Car
2021-04-27,172,Food
2021-04-28,211,Savings
2021-04-28,159,Car
2021-04-28,85,Rent
2021-04-29,136,Food
2021-04-30,256,Insurance
2021-04-30,221,Education
2021-05-01,107,Bike
2021-05-02,213,Education
2021-05-02,132,Savings
2021-05-02,132,Insurance
2021-05-03,231,Insurance
2021-05-03,76,Car
2021-05-04,215,Food
2021-05-04,207,Bike
2021-05-05,167,Food
2021-05-05,271,Savings
2021-05-05,181,Food
2021-05-06,61,Car
2021-05-07,204,Rent
2021-05-08,115,Insurance
2021-05-09,54,Education
2021-05-10,226,Food
2021-05-10,16,Food
2021-05-10,224,Insurance
2021-05-11,155,Bike
2021-05-11,34,Bike
2021-05-12,137,Bike
2021-05-12,272,Car
2021-05-12,79,Savings
2021-05-13,130,Car
2021-05-14,104,Insurance
2021-05-15,227,Car
2021-05-15,182,Food
2021-05-15,201,Savings
2021-05-16,165,Insurance
2021-05-16,43,Insurance
2021-05-17,268,Education
2021-05-17,45,Rent
2021-05-18,54,Education
2021-05-19,117,Savings
2021-05-20,72,Bike
2021-05-21,134,Education
2021-05-21,67,Rent
2021-05-22,257,Insurance
2021-05-23,45,Savings
2021-05-24,164,Education
2021-05-24,156,Rent
2021-05-25,174,Savings
2021-05-25,212,Education
2021-05-25,74,Bike
2021-05-26,256,Car
2021-05-26,143,Food
2021-05-27,192,Car
2021-05-27,156,Education
2021-05-27,50,Rent
2021-05-28,282,Savings
2021-05-28,95,Rent
2021-05-28,121,Car
2021-05-29,208,Car
2021-05-30,85,Insurance
2021-05-31,243,Rent
2021-05-31,261,Education
2021-06-01,261,Food
2021-06-01,190,Insurance
2021-06-01,47,Car
2021-06-02,176,Rent
2021-06-02,18,Food
2021-06-03,22,Car
2021-06-03,60,Food
2021-06-03,34,Food
2021-06-04,106,Rent
2021-06-04,216,Rent
2021-06-05,80,Education
2021-06-06,46,Insurance
2021-06-06,177,Education
2021-06-06,155,Education
2021-06-07,89,Insurance
2021-06-08,135,Bike
2021-06-08,99,Food
2021-06-09,267,Rent
2021-06-09,205,Food
2021-06-10,78,Insurance
2021-06-11,10,Car
2021-06-12,269,Food
2021-06-12,234,Bike
2021-06-13,285,Insurance
2021-06-14,118,Bike
2021-06-14,256,Rent
2021-06-15,164,Food
2021-06-16,218,Bike
2021-06-17,237,Car
2021-06-17,73,Bike
2021-06-18,294,Insurance
2021-06-18,105,Education
2021-06-18,24,Education
2021-06-19,95,Insurance
2021-06-19,94,Car
2021-06-19,158,Rent
2021-06-20,112,Education
2021-06-20,251,Car
2021-06-21,126,Rent
2021-06-22,83,Food
2021-06-22,241,Car
2021-06-23,213,Rent
2021-06-24,18,Rent
2021-06-24,276,Rent
2021-06-24,127,Bike
2021-06-25,145,Savings
2021-06-25,218,Bike
2021-06-25,30,Education
2021-06-26,162,Car
2021-06-26,261,Rent
2021-06-27,79,Insurance
2021-06-27,252,Insurance
2021-06-28,214,Rent
2021-06-28,95,Savings
2021-06-28,157,Rent
2021-06-29,267,Rent
2021-06-30,50,Bike
2021-07-01,102,Food
2021-07-01,34,Insurance
2021-07-02,152,Savings
2021-07-02,133,Bike
2021-07-02,14,Food
2021-07-03,169,Rent
2021-07-04,222,Insurance
2021-07-04,98,Bike
2021-07-05,217,Bike
2021-07-06,237,Rent
2021-07-07,111,Bike
2021-07-08,196,Rent
2021-07-09,172,Food
2021-07-10,121,Insurance
2021-07-10,212,Bike
2021-07-10,193,Bike
2021-07-11,230,Education
2021-07-12,165,Food
2021-07-12,226,Car
2021-07-13,111,Insurance
2021-07-13,199,Car
2021-07-13,39,Food
2021-07-14,260,Rent
2021-07-14,218,Food
2021-07-14,84,Rent
2021-07-15,96,Car
2021-07-15,153,Savings
2021-07-15,153,Car
2021-07-16,179,Bike
2021-07-16,40,Food
2021-07-17,124,Rent
2021-07-18,186,Savings
2021-07-18,50,Bike
2021-07-18,19,Insurance
2021-07-19,267,Rent
2021-07-19,171,Insurance
2021-07-20,47,Savings
2021-07-20,40,Rent
2021-07-21,74,Savings
2021-07-21,230,Savings
2021-07-22,97,Food
2021-07-22,213,Savings
2021-07-23,176,Education
2021-07-23,243,Savings
2021-07-24,172,Car
2021-07-24,71,Food
2021-07-25,26,Food
2021-07-25,270,Rent
2021-07-26,276,Food
2021-07-26,180,Food
2021-07-27,290,Car
2021-07-27,79,Food
2021-07-28,91,Bike
2021-07-28,157,Food
2021-07-28,178,Rent
2021-07-29,126,Bike
2021-07-29,164,Bike
2021-07-29,248,Car
2021-07-30,149,Education
2021-07-31,34,Bike
2021-08-01,197,Education
2021-08-01,89,Savings
2021-08-01,149,Food
2021-08-02,193,Insurance
2021-08-02,52,Food
2021-08-02,54,Rent
2021-08-03,79,Rent
2021-08-04,150,Bike
2021-08-05,156,Food
2021-08-05,29,Savings
2021-08-05,15,Car
2021-08-06,49,Bike
2021-08-06,84,Food
2021-08-07,133,Education
2021-08-07,267,Food
2021-08-08,82,Savings
2021-08-09,68,Car
2021-08-09,85,Food
2021-08-09,219,Insurance
2021-08-10,122,Education
2021-08-11,231,Bike
2021-08-11,192,Education
2021-08-11,80,Bike
2021-08-12,212,Education
2021-08-13,54,Bike
2021-08-13,274,Rent
2021-08-14,128,Bike
2021-08-15,281,Bike
2021-08-16,203,Insurance
2021-08-17,142,Car
2021-08-17,230,Education
2021-08-18,118,Bike
2021-08-18,135,Bike
2021-08-19,222,Rent
2021-08-19,45,Car
2021-08-20,196,Rent
2021-08-20,116,Rent
2021-08-20,266,Education
2021-08-21,228,Food
2021-08-21,183,Rent
2021-08-22,237,Car
2021-08-23,60,Bike
2021-08-24,235,Rent
2021-08-24,18,Rent
2021-08-25,264,Savings
2021-08-25,10,Education
2021-08-26,269,Savings
2021-08-26,212,Insurance
2021-08-26,96,Savings
2021-08-27,65,Rent
2021-08-27,139,Insurance
2021-08-28,82,Education
2021-08-28,292,Food
2021-08-29,238,Bike
2021-08-29,276,Food
2021-08-30,20,Insurance
2021-08-31,96,Rent
2021-08-31,222,Rent
2021-09-01,11,Savings
2021-09-02,256,Insurance
2021-09-02,187,Car
2021-09-03,41,Bike
2021-09-03,294,Savings
2021-09-03,217,Savings
2021-09-04,117,Food
2021-09-04,275,Food
2021-09-04,292,Food
2021-09-05,13,Education
2021-09-06,248,Car
2021-09-07,161,Insurance
2021-09-07,48,Food
2021-09-08,53,Car
2021-09-09,209,Bike
2021-09-10,208,Bike
2021-09-10,260,Bike
2021-09-11,187,Insurance
2021-09-11,230,Car
2021-09-12,217,Rent
2021-09-12,78,Education
2021-09-12,144,Bike
2021-09-13,211,Car
2021-09-13,162,Rent
2021-09-14,68,Car
2021-09-14,206,Rent
2021-09-15,223,Bike
2021-09-15,292,Education
2021-09-15,68,Food
2021-09-16,145,Bike
2021-09-16,204,Insurance
2021-09-16,300,Insurance
2021-09-17,133,Rent
2021-09-18,135,Savings
2021-09-19,173,Savings
2021-09-19,262,Rent
2021-09-20,147,Education
2021-09-20,61,Insurance
2021-09-21,71,Food
2021-09-21,167,Savings
2021-09-21,99,Rent
2021-09-22,28,Savings
2021-09-22,92,Savings
2021-09-22,195,Education
2021-09-23,282,Rent
2021-09-23,234,Rent
2021-09-23,292,Bike
2021-09-24,52,Rent
2021-09-24,101,Education
2021-09-25,207,Insurance
2021-09-25,114,Savings
2021-09-26,274,Bike
2021-09-27,31,Rent
2021-09-28,186,Education
2021-09-28,61,Education
2021-09-28,31,Savings
2021-09-29,126,Savings
2021-09-29,124,Savings
2021-09-29,94,Education
2021-09-30,163,Education
2021-09-30,26,Food
2021-10-01,71,Education
2021-10-01,30,Food
2021-10-02,85,Car
2021-10-02,205,Food
2021-10-03,294,Bike
2021-10-03,147,Bike
2021-10-03,284,Education
2021-10-04,245,Savings
2021-10-05,58,Savings
2021-10-05,85,Insurance
2021-10-06,141,Savings
2021-10-06,71,Car
2021-10-06,207,Car
2021-10-07,149,Education
2021-10-07,238,Savings
2021-10-07,149,Car
2021-10-08,17,Food
2021-10-08,28,Savings
2021-10-08,73,Car
2021-10-09,27,Education
2021-10-10,63,Bike
2021-10-10,48,Savings
2021-10-11,233,Food
2021-10-11,11,Savings
2021-10-11,269,Bike
2021-10-12,237,Insurance
2021-10-12,185,Car
2021-10-12,14,Education
2021-10-13,282,Insurance
2021-10-13,166,Rent
2021-10-14,268,Bike
2021-10-14,139,Food
2021-10-15,21,Car
2021-10-15,59,Rent
2021-10-16,14,Car
2021-10-16,150,Car
2021-10-17,30,Bike
2021-10-17,169,Rent
2021-10-17,252,Car
2021-10-18,201,Savings
2021-10-18,126,Education
2021-10-18,45,Savings
2021-10-19,300,Insurance
2021-10-19,270,Rent
2021-10-20,16,Rent
2021-10-20,238,Savings
2021-10-20,159,Insurance
2021-10-21,295,Rent
2021-10-21,131,Car
2021-10-22,257,Education
2021-10-22,167,Insurance
2021-10-23,218,Savings
2021-10-23,136,Education
2021-10-23,96,Savings
2021-10-24,188,Car
2021-10-24,161,Rent
2021-10-24,242,Bike
2021-10-25,250,Car
2021-10-25,193,Savings
2021-10-26,246,Food
2021-10-26,142,Bike
2021-10-26,278,Food
2021-10-27,26,Savings
2021-10-28,121,Insurance
2021-10-28,208,Education
2021-10-29,153,Food
2021-10-30,253,Savings
2021-10-30,27,Education
2021-10-31,248,Food
2021-10-31,228,Insurance
2021-11-01,130,Rent
2021-11-01,251,Education
2021-11-02,185,Food
2021-11-02,60,Insurance
2021-11-02,213,Education
2021-11-03,44,Bike
2021-11-03,260,Food
2021-11-03,289,Savings
2021-11-04,241,Rent
2021-11-04,210,Rent
2021-11-04,256,Education
2021-11-05,206,Insurance
2021-11-05,296,Car
2021-11-05,284,Food
2021-11-06,100,Savings
2021-11-07,155,Education
2021-11-07,144,Car
2021-11-08,294,Education
2021-11-08,299,Car
2021-11-09,205,Education
2021-11-09,13,Bike
2021-11-10,84,Education
2021-11-10,35,Education
2021-11-10,194,Insurance
2021-11-11,122,Food
2021-11-11,208,Bike
2021-11-11,273,Insurance
2021-11-12,49,Insurance
2021-11-12,48,Rent
2021-11-13,237,Rent
2021-11-13,16,Rent
2021-11-13,89,Savings
2021-11-14,172,Bike
2021-11-14,125,Savings
2021-11-15,138,Insurance
2021-11-15,78,Education
2021-11-15,91,Rent
2021-11-16,295,Education
2021-11-16,114,Food
2021-11-17,239,Savings
2021-11-17,293,Food
2021-11-18,81,Food
2021-11-19,80,Food
2021-11-19,219,Savings
2021-11-20,194,Education
2021-11-21,261,Savings
2021-11-21,141,Bike
2021-11-22,35,Rent
2021-11-23,102,Car
2021-11-24,125,Insurance
2021-11-25,27,Savings
2021-11-26,291,Insurance
2021-11-27,26,Insurance
2021-11-27,149,Savings
2021-11-27,62,Rent
2021-11-28,257,Savings
2021-11-28,92,Insurance
2021-11-29,106,Savings
2021-11-30,45,Rent
2021-12-01,169,Car
2021-12-01,153,Bike
2021-12-02,230,Car
2021-12-02,294,Insurance
2021-12-02,168,Rent
2021-12-03,23,Food
2021-12-04,15,Rent
2021-12-05,272,Car
2021-12-05,215,Savings
2021-12-06,285,Rent
2021-12-06,216,Bike
2021-12-07,29,Education
2021-12-08,79,Bike
2021-12-09,265,Food
2021-12-09,15,Bike
2021-12-10,161,Food
2021-12-10,245,Savings
2021-12-10,162,Food
2021-12-11,44,Car
2021-12-12,181,Rent
2021-12-12,242,Bike
2021-12-12,89,Car
2021-12-13,245,Food
2021-12-14,10,Food
2021-12-14,186,Food
2021-12-14,19,Car
2021-12-15,74,Bike
2021-12-15,157,Car
2021-12-16,241,Savings
2021-12-16,261,Bike
2021-12-17,123,Education
2021-12-18,95,Bike
2021-12-19,52,Insurance
2021-12-20,192,Rent
2021-12-21,171,Insurance
2021-12-21,128,Bike
2021-12-22,161,Insurance
2021-12-22,273,Rent
2021-12-22,250,Rent
2021-12-23,197,Insurance
2021-12-23,265,Education
2021-12-23,246,Education
2021-12-24,232,Insurance
2021-12-24,163,Bike
2021-12-25,94,Food
2021-12-25,99,Rent
2021-12-25,270,Rent
2021-12-26,263,Rent
2021-12-26,266,Savings
2021-12-26,89,Rent
2021-12-27,180,Food
2021-12-27,99,Insurance
2021-12-28,268,Car
2021-12-28,124,Food
2021-12-28,289,Bike
2021-12-29,131,Insurance
2021-12-30,242,Car
2021-12-30,226,Rent
2021-12-30,197,Food
2021-12-31,299,Savings
2021-12-31,223,Education
2021-12-31,193,Food
2022-01-01,135,Savings
2022-01-02,103,Bike
2022-01-02,278,Rent
2022-01-02,290,Food
2022-01-03,296,Bike
2022-01-03,209,Car
2022-01-04,100,Education
2022-01-04,192,Savings
2022-01-05,107,Rent
2022-01-05,192,Insurance
2022-01-05,262,Bike
2022-01-06,159,Rent
2022-01-06,266,Education
2022-01-07,129,Insurance
2022-01-07,80,Food
2022-01-08,257,Rent
2022-01-09,257,Insurance
2022-01-10,44,Education
2022-01-10,77,Insurance
2022-01-10,242,Rent
2022-01-11,104,Rent
2022-01-11,61,Rent
2022-01-12,227,Savings
2022-01-12,96,Insurance
2022-01-13,125,Rent
2022-01-14,65,Savings
2022-01-15,117,Bike
2022-01-15,255,Education
2022-01-16,126,Car
2022-01-17,40,Insurance
2022-01-17,215,Food
2022-01-18,25,Savings
2022-01-19,125,Insurance
2022-01-19,39,Rent
2022-01-19,20,Food
2022-01-20,217,Bike
2022-01-20,73,Rent
2022-01-20,44,Savings
2022-01-21,163,Car
2022-01-21,273,Bike
2022-01-21,221,Education
2022-01-22,205,Insurance
2022-01-22,167,Car
2022-01-23,277,Education
2022-01-23,32,Savings
2022-01-23,26,Education
2022-01-24,186,Food
2022-01-25,144,Insurance
2022-01-25,18,Savings
2022-01-26,26,Insurance
2022-01-27,213,Insurance
2022-01-27,77,Savings
2022-01-27,20,Education
2022-01-28,198,Savings
2022-01-28,179,Bike
2022-01-28,169,Savings
2022-01-29,187,Car
2022-01-29,235,Education
2022-01-30,32,Education
2022-01-31,98,Rent
2022-01-31,70,Insurance
2022-01-31,120,Food
2022-02-01,295,Insurance
2022-02-01,241,Savings
2022-02-02,196,Rent
2022-02-02,84,Savings
2022-02-03,204,Car
2022-02-04,245,Savings
2022-02-04,105,Car
2022-02-04,198,Food
2022-02-05,56,Car
2022-02-05,231,Insurance
2022-02-05,242,Rent
2022-02-06,131,Car
2022-02-06,123,Car
2022-02-07,96,Food
2022-02-08,136,Insurance
2022-02-09,231,Car
2022-02-09,263,Bike
2022-02-09,190,Insurance
2022-02-10,22,Food
2022-02-10,65,Insurance
2022-02-11,162,Car
2022-02-12,101,Savings
2022-02-12,19,Education
2022-02-12,194,Rent
2022-02-13,210,Savings
2022-02-13,122,Insurance
2022-02-14,79,Savings
2022-02-14,15,Bike
2022-02-14,60,Food
2022-02-15,20,Education
2022-02-15,13,Education
2022-02-15,104,Insurance
2022-02-16,28,Bike
2022-02-16,288,Insurance
2022-02-16,127,Car
2022-02-17,11,Insurance
2022-02-17,217,Insurance
2022-02-18,61,Food
2022-02-18,147,Food
2022-02-19,208,Bike
2022-02-20,117,Car
2022-02-21,200,Bike
2022-02-21,15,Food
2022-02-22,300,Education
2022-02-22,218,Car
2022-02-23,286,Rent
2022-02-24,219,Bike
2022-02-24,190,Rent
2022-02-24,171,Savings
2022-02-25,241,Rent
2022-02-26,98,Education
2022-02-26,194,Education
2022-02-27,95,Education
2022-02-27,183,Bike
2022-02-27,215,Bike
2022-02-28,297,Savings
2022-02-28,102,Insurance
2022-03-01,253,Car
2022-03-01,42,Education
2022-03-02,233,Car
2022-03-03,240,Rent
2022-03-03,117,Bike
2022-03-04,207,Rent
2022-03-04,249,Rent
2022-03-05,231,Education
2022-03-05,287,Rent
2022-03-06,113,Bike
2022-03-07,209,Insurance
2022-03-07,171,Savings
2022-03-07,139,Education
2022-03-08,207,Education
2022-03-09,12,Rent
2022-03-09,123,Savings
2022-03-10,91,Car
2022-03-10,251,Food
2022-03-11,13,Savings
2022-03-11,104,Car
2022-03-11,300,Food
2022-03-12,161,Food
2022-03-12,286,Savings
2022-03-13,199,Savings
2022-03-14,144,Food
2022-03-14,30,Savings
2022-03-15,252,Education
2022-03-16,276,Rent
2022-03-16,116,Savings
2022-03-16,132,Food
2022-03-17,139,Bike
2022-03-18,271,Education
2022-03-18,16,Bike
2022-03-18,240,Savings
2022-03-19,228,Food
2022-03-20,167,Education
2022-03-21,124,Savings
2022-03-22,95,Insurance
2022-03-22,164,Insurance
2022-03-23,174,Rent
2022-03-23,196,Savings
2022-03-24,41,Rent
2022-03-24,284,Rent
2022-03-25,88,Insurance
2022-03-25,249,Insurance
2022-03-25,29,Rent
2022-03-26,59,Food
2022-03-26,233,Car
2022-03-27,39,Food
2022-03-28,203,Car
2022-03-29,82,Savings
2022-03-29,90,Savings
2022-03-30,44,Rent
2022-03-30,278,Rent
2022-03-30,77,Rent
2022-03-31,295,Car
2022-03-31,42,Car
2022-04-01,26,Education
2022-04-01,169,Savings
2022-04-01,70,Insurance
2022-04-02,265,Bike
2022-04-02,220,Food
2022-04-02,169,Bike
2022-04-03,81,Food
2022-04-03,143,Insurance
2022-04-03,276,Car
2022-04-04,164,Rent
2022-04-05,237,Savings
2022-04-05,31,Food
2022-04-05,32,Education
2022-04-06,89,Insurance
2022-04-06,260,Rent
2022-04-07,64,Bike
2022-04-07,197,Bike
2022-04-08,18,Bike
2022-04-08,40,Car
2022-04-09,30,Education
2022-04-09,291,Insurance
2022-04-10,90,Education
2022-04-10,50,Savings
2022-04-10,73,Savings
2022-04-11,96,Savings
2022-04-11,211,Rent
2022-04-11,189,Insurance
2022-04-12,109,Insurance
2022-04-12,275,Food
2022-04-13,260,Savings
2022-04-14,139,Food
2022-04-14,174,Food
2022-04-15,272,Rent
2022-04-16,19,Savings
2022-04-16,49,Savings
2022-04-16,122,Savings
2022-04-17,100,Insurance
2022-04-17,170,Rent
2022-04-18,88,Bike
2022-04-19,254,Savings
2022-04-19,265,Insurance
2022-04-19,129,Car
2022-04-20,157,Rent
2022-04-20,44,Rent
2022-04-21,285,Rent
2022-04-21,70,Food
2022-04-21,236,Insurance
2022-04-22,190,Insurance
2022-04-22,261,Rent
2022-04-23,45,Food
2022-04-24,111,Food
2022-04-24,208,Car
2022-04-24,38,Rent
2022-04-25,260,Savings
2022-04-25,258,Insurance
2022-04-26,74,Food
2022-04-26,205,Bike
2022-04-27,89,Savings
2022-04-27,93,Rent
2022-04-27,250,Education
2022-04-28,113,Insurance
2022-04-28,78,Bike
2022-04-28,144,Bike
2022-04-29,185,Savings
2022-04-29,244,Insurance
2022-04-29,276,Savings
2022-04-30,155,Savings
2022-04-30,282,Education
2022-05-01,50,Car
2022-05-01,206,Education
2022-05-01,291,Insurance
2022-05-02,258,Insurance
2022-05-02,92,Insurance
2022-05-02,118,Savings
2022-05-03,272,Savings
2022-05-04,157,Insurance
2022-05-04,207,Rent
2022-05-04,243,Food
2022-05-05,251,Rent
2022-05-05,276,Car
2022-05-05,173,Insurance
2022-05-06,212,Bike
2022-05-06,254,Car
2022-05-07,225,Food
2022-05-07,174,Savings
2022-05-07,89,Food
2022-05-08,55,Bike
2022-05-08,134,Food
2022-05-08,225,Bike
2022-05-09,220,Bike
2022-05-10,153,Insurance
2022-05-11,143,Car
2022-05-11,298,Bike
2022-05-12,95,Rent
2022-05-12,122,Food
2022-05-13,214,Insurance
2022-05-13,165,Food
2022-05-13,140,Bike
2022-05-14,234,Education
2022-05-14,123,Bike
2022-05-14,179,Rent
2022-05-15,97,Food
2022-05-16,211,Bike
2022-05-16,164,Rent
2022-05-17,13,Car
2022-05-18,133,Insurance
2022-05-18,219,Rent
2022-05-18,48,Savings
2022-05-19,63,Bike
2022-05-20,110,Bike
2022-05-20,184,Savings
2022-05-20,299,Food
2022-05-21,122,Rent
2022-05-21,81,Savings
2022-05-21,162,Education
2022-05-22,283,Education
2022-05-22,38,Bike
2022-05-23,122,Insurance
2022-05-24,112,Food
2022-05-24,271,Bike
2022-05-25,271,Education
2022-05-25,189,Bike
2022-05-25,160,Car
2022-05-26,190,Insurance
2022-05-26,203,Rent
2022-05-26,211,Education
2022-05-27,36,Rent
2022-05-27,295,Food
2022-05-27,294,Car
2022-05-28,41,Savings
