Date,Expense,Type of Expense
2022-05-28,66,Savings
2022-05-28,151,Insurance
2022-05-29,111,Car
2022-05-29,62,Savings
2022-05-29,64,Savings
2022-05-30,266,Savings
2022-05-30,209,Education
2022-05-31,294,Bike
2022-05-31,77,Insurance
2022-06-01,62,Food
2022-06-02,119,Education
2022-06-02,108,Bike
2022-06-03,62,Education
2022-06-04,32,Education
2022-06-05,105,Insurance
2022-06-06,214,Savings
2022-06-07,66,Car
2022-06-08,244,Bike
2022-06-09,218,Insurance
2022-06-10,242,Bike
2022-06-10,104,Savings
2022-06-11,297,Bike
2022-06-12,110,Education
2022-06-12,54,Education
2022-06-12,62,Rent
2022-06-13,120,Savings
2022-06-13,21,Bike
2022-06-14,195,Food
2022-06-15,235,Education
2022-06-15,168,Education
2022-06-15,173,Savings
2022-06-16,93,Insurance
2022-06-17,67,Rent
2022-06-17,283,Food
2022-06-18,175,Bike
2022-06-18,262,Education
2022-06-19,299,Insurance
2022-06-19,215,Bike
2022-06-20,82,Bike
2022-06-20,45,Education
2022-06-20,213,Rent
2022-06-21,98,Car
2022-06-22,147,Rent
2022-06-22,187,Bike
2022-06-23,179,Bike
2022-06-23,64,Insurance
2022-06-23,210,Insurance
2022-06-24,119,Food
2022-06-24,268,Bike
2022-06-24,198,Bike
2022-06-25,144,Insurance
2022-06-25,286,Rent
2022-06-26,254,Bike
2022-06-27,295,Savings
2022-06-27,145,Rent
2022-06-28,240,Savings
2022-06-29,243,Savings
2022-06-30,130,Education
2022-07-01,88,Food
2022-07-02,131,Bike
2022-07-02,57,Education
2022-07-03,47,Food
2022-07-03,48,Rent
2022-07-03,13,Bike
2022-07-04,195,Bike
2022-07-04,263,Car
2022-07-05,67,Food
2022-07-05,116,Education
2022-07-06,96,Bike
2022-07-06,58,Savings
2022-07-07,292,Rent
2022-07-08,272,Food
2022-07-08,296,Rent
2022-07-08,283,Food
2022-07-09,172,Rent
2022-07-09,63,Insurance
2022-07-10,45,Education
2022-07-10,188,Rent
2022-07-10,170,Education
2022-07-11,284,Car
2022-07-11,271,Food
2022-07-11,118,Bike
2022-07-12,132,Rent
2022-07-12,45,Food
2022-07-13,250,Food
2022-07-13,290,Bike
2022-07-13,297,Savings
2022-07-14,110,Rent
2022-07-14,76,Food
2022-07-14,245,Bike
2022-07-15,242,Rent
2022-07-15,91,Rent
2022-07-16,139,Rent
2022-07-16,153,Rent
2022-07-16,58,Insurance
2022-07-17,175,Bike
2022-07-17,192,Bike
2022-07-17,114,Car
2022-07-18,300,Bike
2022-07-18,136,Bike
2022-07-19,233,Savings
2022-07-20,81,Car
2022-07-20,146,Car
2022-07-21,147,Savings
2022-07-21,83,Insurance
2022-07-22,38,Food
2022-07-22,132,Savings
2022-07-22,68,Insurance
2022-07-23,16,Bike
2022-07-23,254,Bike
2022-07-23,35,Food
2022-07-24,166,Education
2022-07-24,232,Car
2022-07-24,112,Savings
2022-07-25,205,Food
2022-07-25,208,Education
2022-07-26,258,Insurance
2022-07-26,20,Education
2022-07-27,81,Bike
2022-07-28,144,Rent
2022-07-28,160,Rent
2022-07-29,13,Bike
2022-07-29,195,Rent
2022-07-29,39,Rent
2022-07-30,182,Food
2022-07-30,96,Food
2022-07-31,288,Car
2022-08-01,166,Insurance
2022-08-01,123,Insurance
2022-08-01,94,Food
2022-08-02,28,Food
2022-08-02,127,Insurance
2022-08-03,113,Savings
2022-08-03,170,Food
2022-08-03,68,Insurance
2022-08-04,106,Education
2022-08-05,56,Bike
2022-08-05,114,Education
2022-08-06,85,Education
2022-08-07,264,Savings
2022-08-07,86,Insurance
2022-08-07,132,Food
2022-08-08,248,Insurance
2022-08-08,262,Car
2022-08-09,231,Bike
2022-08-09,295,Insurance
2022-08-09,40,Bike
2022-08-10,99,Education
2022-08-11,59,Bike
2022-08-12,179,Rent
2022-08-12,298,Insurance
2022-08-12,235,Rent
2022-08-13,14,Car
2022-08-13,105,Car
2022-08-14,280,Bike
2022-08-15,101,Savings
2022-08-15,248,Rent
2022-08-15,191,Insurance
2022-08-16,47,Rent
2022-08-17,56,Rent
2022-08-18,156,Education
2022-08-18,12,Rent
2022-08-18,279,Insurance
2022-08-19,72,Savings
2022-08-20,196,Car
2022-08-20,265,Insurance
2022-08-20,268,Insurance
2022-08-21,155,Insurance
2022-08-21,204,Education
2022-08-21,47,Insurance
2022-08-22,231,Food
2022-08-23,200,Food
2022-08-24,265,Insurance
2022-08-24,253,Rent
2022-08-25,101,Insurance
2022-08-26,73,Insurance
2022-08-26,211,Education
2022-08-27,249,Insurance
2022-08-28,88,Bike
2022-08-28,14,Education
2022-08-29,210,Savings
2022-08-29,79,Food
2022-08-29,199,Car
2022-08-30,45,Education
2022-08-31,120,Rent
2022-08-31,48,Education
2022-08-31,202,Car
2022-09-01,125,Insurance
2022-09-01,221,Food
2022-09-01,188,Bike
2022-09-02,102,Savings
2022-09-02,109,Education
2022-09-03,252,Rent
2022-09-03,142,Insurance
2022-09-03,245,Bike
2022-09-04,176,Food
2022-09-05,246,Savings
2022-09-05,100,Food
2022-09-06,132,Education
2022-09-06,219,Savings
2022-09-07,248,Bike
2022-09-07,42,Food
2022-09-08,291,Bike
2022-09-08,38,Car
2022-09-09,182,Savings
2022-09-09,167,Car
2022-09-10,291,Savings
2022-09-10,261,Savings
2022-09-10,19,Bike
2022-09-11,60,Education
2022-09-11,161,Rent
2022-09-11,14,Car
2022-09-12,57,Education
2022-09-13,255,Food
2022-09-14,257,Education
2022-09-14,286,Insurance
2022-09-15,83,Food
2022-09-15,268,Savings
2022-09-16,26,Bike
2022-09-16,82,Rent
2022-09-16,118,Savings
2022-09-17,90,Food
2022-09-17,290,Rent
2022-09-17,200,Rent
2022-09-18,164,Savings
2022-09-18,129,Savings
2022-09-18,268,Rent
2022-09-19,36,Education
2022-09-19,88,Insurance
2022-09-19,87,Bike
2022-09-20,244,Savings
2022-09-20,296,Savings
2022-09-20,216,Rent
2022-09-21,24,Bike
2022-09-21,49,Food
2022-09-22,200,Food
2022-09-22,155,Rent
2022-09-22,142,Car
2022-09-23,76,Insurance
2022-09-23,159,Bike
2022-09-24,298,Bike
2022-09-24,240,Education
2022-09-24,56,Rent
2022-09-25,30,Savings
2022-09-26,64,Food
2022-09-26,42,Bike
2022-09-27,153,Rent
2022-09-28,12,Savings
2022-09-29,289,Food
2022-09-29,177,Car
2022-09-29,92,Car
2022-09-30,129,Food
2022-10-01,269,Bike
2022-10-01,296,Education
2022-10-01,238,Food
2022-10-02,42,Bike
2022-10-03,138,Food
2022-10-04,38,Insurance
2022-10-05,267,Education
2022-10-05,136,Bike
2022-10-05,49,Education
2022-10-06,227,Insurance
2022-10-07,125,Insurance
2022-10-07,17,Food
2022-10-08,151,Food
2022-10-09,207,Rent
2022-10-09,101,Food
2022-10-09,269,Bike
2022-10-10,259,Savings
2022-10-10,227,Education
2022-10-11,195,Food
2022-10-12,252,Food
2022-10-13,94,Education
2022-10-13,288,Education
2022-10-14,37,Education
2022-10-14,242,Insurance
2022-10-15,22,Car
2022-10-15,280,Insurance
2022-10-16,239,Education
2022-10-17,77,Rent
2022-10-18,255,Savings
2022-10-19,16,Insurance
2022-10-20,67,Bike
2022-10-20,202,Education
2022-10-21,86,Savings
2022-10-22,241,Bike
2022-10-22,147,Rent
2022-10-23,128,Bike
2022-10-23,49,Education
2022-10-24,172,Bike
2022-10-24,128,Insurance
2022-10-24,278,Bike
2022-10-25,182,Education
2022-10-26,123,Car
2022-10-27,278,Food
2022-10-27,232,Food
2022-10-28,252,Insurance
2022-10-28,117,Insurance
2022-10-29,123,Bike
2022-10-29,132,Rent
2022-10-29,97,Food
2022-10-30,266,Food
2022-10-30,117,Insurance
2022-10-30,232,Bike
2022-10-31,264,Bike
2022-10-31,160,Rent
2022-11-01,170,Food
2022-11-02,256,Car
2022-11-02,142,Bike
2022-11-03,295,Food
2022-11-03,146,Rent
2022-11-03,253,Education
2022-11-04,126,Bike
2022-11-04,189,Rent
2022-11-04,154,Car
2022-11-05,258,Food
2022-11-05,83,Savings
2022-11-05,213,Car
2022-11-06,197,Car
2022-11-06,183,Bike
2022-11-07,189,Insurance
2022-11-07,191,Savings
2022-11-07,272,Education
2022-11-08,109,Food
2022-11-08,39,Food
2022-11-08,27,Bike
2022-11-09,26,Savings
2022-11-09,91,Education
2022-11-09,69,Food
2022-11-10,248,Bike
2022-11-11,130,Insurance
2022-11-11,96,Bike
2022-11-11,157,Education
2022-11-12,84,Car
2022-11-13,293,Food
2022-11-14,125,Food
2022-11-14,50,Savings
2022-11-15,136,Food
2022-11-15,212,Insurance
2022-11-16,32,Rent
2022-11-16,178,Rent
2022-11-17,89,Car
2022-11-17,68,Savings
2022-11-18,20,Savings
2022-11-18,286,Rent
2022-11-18,148,Rent
2022-11-19,14,Education
2022-11-20,226,Savings
2022-11-20,10,Bike
2022-11-21,133,Insurance
2022-11-22,269,Rent
2022-11-23,266,Insurance
2022-11-23,251,Car
2022-11-24,26,Education
2022-11-24,95,Education
2022-11-24,244,Bike
2022-11-25,78,Education
2022-11-25,23,Food
2022-11-25,84,Bike
2022-11-26,61,Bike
2022-11-27,32,Rent
2022-11-28,287,Rent
2022-11-28,241,Savings
2022-11-28,48,Rent
2022-11-29,92,Rent
2022-11-30,123,Food
2022-12-01,88,Food
2022-12-01,241,Insurance
2022-12-01,257,Rent
2022-12-02,226,Savings
2022-12-02,254,Bike
2022-12-03,185,Insurance
2022-12-03,98,Rent
2022-12-04,181,Bike
2022-12-04,79,Food
2022-12-05,46,Insurance
2022-12-06,248,Food
2022-12-06,94,Education
2022-12-07,70,Insurance
2022-12-07,165,Education
2022-12-08,189,Education
2022-12-09,198,Savings
2022-12-09,97,Insurance
2022-12-09,186,Insurance
2022-12-10,29,Food
2022-12-10,129,Insurance
2022-12-10,199,Car
2022-12-11,168,Bike
2022-12-11,289,Car
2022-12-11,11,Rent
2022-12-12,227,Savings
2022-12-12,15,Insurance
2022-12-12,128,Savings
2022-12-13,28,Insurance
2022-12-13,123,Car
2022-12-14,67,Education
2022-12-14,241,Food
2022-12-15,295,Car
2022-12-15,49,Car
2022-12-16,84,Food
2022-12-16,232,Food
2022-12-17,142,Car
2022-12-18,165,Rent
2022-12-19,78,Rent
2022-12-19,10,Rent
2022-12-19,17,Rent
2022-12-20,90,Savings
2022-12-20,188,Food
2022-12-21,249,Food
2022-12-22,17,Education
2022-12-22,15,Insurance
2022-12-23,160,Car
2022-12-23,63,Food
2022-12-23,289,Car
2022-12-24,228,Rent
2022-12-24,152,Bike
2022-12-25,138,Insurance
2022-12-25,174,Education
2022-12-25,57,Car
2022-12-26,32,Rent
2022-12-26,51,Car
2022-12-27,262,Bike
2022-12-27,238,Car
2022-12-28,104,Insurance
2022-12-28,20,Education
2022-12-28,37,Food
2022-12-29,103,Education
2022-12-29,154,Education
2022-12-29,214,Food
2022-12-30,155,Food
2022-12-30,62,Food
2022-12-30,144,Insurance
2022-12-31,129,Car
2022-12-31,112,Insurance
2023-01-01,91,Bike
2023-01-01,284,Rent
2023-01-02,225,Insurance
2023-01-02,51,Rent
2023-01-03,282,Savings
2023-01-03,95,Education
2023-01-04,254,Car
2023-01-04,130,Insurance
2023-01-05,75,Insurance
2023-01-05,139,Rent
2023-01-06,140,Rent
2023-01-06,211,Savings
2023-01-06,201,Car
2023-01-07,61,Food
2023-01-07,125,Education
2023-01-07,55,Education
2023-01-08,113,Food
2023-01-09,52,Food
2023-01-09,286,Insurance
2023-01-09,129,Education
2023-01-10,300,Rent
2023-01-11,186,Savings
2023-01-11,32,Car
2023-01-12,272,Car
2023-01-12,94,Insurance
2023-01-13,147,Savings
2023-01-13,52,Food
2023-01-13,112,Bike
2023-01-14,54,Insurance
2023-01-14,87,Education
2023-01-15,46,Rent
2023-01-15,32,Rent
2023-01-15,262,Bike
2023-01-16,196,Savings
2023-01-17,95,Food
2023-01-17,84,Car
2023-01-18,83,Insurance
2023-01-19,149,Savings
2023-01-19,171,Rent
2023-01-19,22,Savings
2023-01-20,194,Education
2023-01-21,256,Insurance
2023-01-21,128,Insurance
2023-01-22,245,Education
2023-01-22,93,Insurance
2023-01-23,222,Bike
2023-01-23,241,Education
2023-01-24,148,Rent
2023-01-24,207,Education
2023-01-24,281,Education
2023-01-25,174,Car
2023-01-25,72,Education
2023-01-25,283,Rent
2023-01-26,47,Education
2023-01-26,176,Bike
2023-01-26,44,Education
2023-01-27,229,Education
2023-01-27,15,Insurance
2023-01-27,286,Insurance
2023-01-28,31,Education
2023-01-28,131,Rent
2023-01-29,202,Food
2023-01-29,165,Bike
2023-01-29,248,Insurance
2023-01-30,64,Education
2023-01-30,273,Insurance
2023-01-31,89,Savings
2023-01-31,93,Food
2023-01-31,209,Rent
2023-02-01,70,Savings
2023-02-02,224,Savings
2023-02-03,175,Car
2023-02-04,129,Insurance
2023-02-04,282,Rent
2023-02-04,86,Savings
2023-02-05,129,Food
2023-02-05,256,Car
2023-02-06,14,Savings
2023-02-07,161,Rent
2023-02-07,88,Rent
2023-02-08,189,Insurance
2023-02-08,228,Insurance
2023-02-09,170,Insurance
2023-02-10,56,Bike
2023-02-11,143,Insurance
2023-02-11,40,Insurance
2023-02-12,46,Rent
2023-02-13,66,Rent
2023-02-14,44,Bike
2023-02-15,158,Bike
2023-02-15,293,Bike
2023-02-16,128,Insurance
2023-02-16,43,Rent
2023-02-17,113,Education
2023-02-17,251,Rent
2023-02-17,224,Rent
2023-02-18,168,Car
2023-02-19,239,Car
2023-02-19,27,Education
2023-02-20,182,Rent
2023-02-20,259,Education
2023-02-21,94,Food
2023-02-21,215,Bike
2023-02-21,39,Bike
2023-02-22,271,Bike
2023-02-23,298,Savings
2023-02-24,116,Education
2023-02-24,290,Insurance
2023-02-24,257,Insurance
2023-02-25,147,Education
2023-02-26,250,Bike
2023-02-26,51,Bike
2023-02-26,273,Bike
2023-02-27,243,Rent
2023-02-27,39,Savings
2023-02-27,60,Education
2023-02-28,34,Food
2023-02-28,103,Food
2023-02-28,137,Food
2023-03-01,216,Car
2023-03-01,140,Insurance
2023-03-01,61,Food
2023-03-02,214,Insurance
2023-03-03,165,Car
2023-03-03,31,Education
2023-03-04,106,Car
2023-03-04,32,Savings
2023-03-05,124,Education
2023-03-06,46,Savings
2023-03-06,195,Car
2023-03-06,10,Education
2023-03-07,182,Education
2023-03-08,156,Insurance
2023-03-08,289,Education
2023-03-08,216,Education
2023-03-09,119,Education
2023-03-09,77,Bike
2023-03-09,179,Bike
2023-03-10,34,Bike
2023-03-10,292,Bike
2023-03-10,277,Food
2023-03-11,127,Savings
2023-03-11,45,Education
2023-03-12,248,Car
2023-03-12,75,Insurance
2023-03-13,58,Insurance
2023-03-14,284,Education
2023-03-14,164,Food
2023-03-15,75,Savings
2023-03-15,256,Education
2023-03-16,160,Education
2023-03-16,145,Education
2023-03-16,94,Education
2023-03-17,229,Rent
2023-03-17,66,Bike
2023-03-17,258,Rent
2023-03-18,127,Car
2023-03-19,264,Savings
2023-03-20,83,Insurance
2023-03-20,53,Savings
2023-03-20,72,Insurance
2023-03-21,297,Savings
2023-03-22,66,Food
2023-03-23,75,Bike
2023-03-23,82,Car
2023-03-23,256,Rent
2023-03-24,156,Car
2023-03-25,195,Bike
2023-03-26,241,Savings
2023-03-27,98,Education
2023-03-27,81,Insurance
2023-03-27,77,Savings
2023-03-28,192,Savings
2023-03-29,276,Rent
2023-03-30,117,Insurance
2023-03-31,147,Bike
2023-03-31,166,Food
2023-03-31,290,Car
2023-04-01,33,Bike
2023-04-01,162,Food
2023-04-01,38,Rent
2023-04-02,139,Rent
2023-04-02,296,Rent
2023-04-03,107,Rent
2023-04-04,110,Rent
2023-04-05,188,Education
2023-04-05,97,Savings
2023-04-05,17,Rent
2023-04-06,126,Bike
2023-04-06,144,Car
2023-04-06,259,Education
2023-04-07,142,Insurance
2023-04-07,114,Savings
2023-04-07,199,Savings
2023-04-08,57,Education
2023-04-08,240,Rent
2023-04-09,178,Education
2023-04-09,145,Education
2023-04-09,284,Car
2023-04-10,251,Insurance
2023-04-10,258,Education
2023-04-11,22,Rent
2023-04-11,84,Education
2023-04-11,280,Food
2023-04-12,193,Bike
2023-04-12,44,Savings
2023-04-12,59,Education
2023-04-13,271,Rent
2023-04-13,106,Insurance
2023-04-14,235,Insurance
2023-04-14,66,Car
2023-04-14,125,Car
2023-04-15,247,Savings
2023-04-16,54,Savings
2023-04-16,159,Savings
2023-04-17,181,Education
2023-04-17,50,Car
2023-04-18,171,Rent
2023-04-18,249,Food
2023-04-18,206,Insurance
2023-04-19,183,Car
2023-04-19,136,Bike
2023-04-20,170,Car
2023-04-20,145,Insurance
2023-04-20,299,Insurance
2023-04-21,56,Car
2023-04-22,165,Education
2023-04-23,105,Car
2023-04-23,205,Insurance
2023-04-24,299,Savings
2023-04-25,180,Bike
2023-04-25,99,Rent
2023-04-25,32,Rent
2023-04-26,138,Car
2023-04-27,46,Food
2023-04-27,119,Food
2023-04-27,43,Food
2023-04-28,278,Rent
2023-04-28,207,Food
2023-04-29,83,Car
2023-04-29,107,Insurance
2023-04-29,56,Savings
2023-04-30,86,Rent
2023-04-30,140,Bike
2023-05-01,62,Car
2023-05-01,44,Bike
2023-05-02,267,Education
2023-05-02,80,Insurance
2023-05-02,193,Bike
2023-05-03,181,Food
2023-05-04,178,Rent
2023-05-04,142,Savings
2023-05-04,294,Savings
2023-05-05,170,Bike
2023-05-05,67,Bike
2023-05-05,221,Car
2023-05-06,75,Insurance
2023-05-06,49,Bike
2023-05-07,200,Rent
2023-05-07,188,Bike
2023-05-07,266,Bike
2023-05-08,296,Education
2023-05-08,62,Car
2023-05-09,56,Insurance
2023-05-09,113,Education
2023-05-10,34,Savings
2023-05-10,11,Savings
2023-05-11,51,Education
2023-05-11,295,Food
2023-05-11,99,Food
2023-05-12,126,Car
2023-05-12,38,Rent
2023-05-12,31,Bike
2023-05-13,96,Food
2023-05-13,139,Car
2023-05-13,273,Car
2023-05-14,279,Car
2023-05-14,168,Savings
2023-05-15,253,Savings
2023-05-15,165,Insurance
2023-05-15,180,Rent
2023-05-16,172,Rent
2023-05-16,47,Food
2023-05-16,175,Rent
2023-05-17,213,Insurance
2023-05-17,140,Education
2023-05-18,70,Car
2023-05-18,201,Bike
2023-05-18,152,Food
2023-05-19,93,Food
2023-05-20,15,Education
2023-05-21,222,Bike
2023-05-21,105,Insurance
2023-05-21,100,Savings
2023-05-22,285,Food
2023-05-22,29,Food
2023-05-22,215,Food
2023-05-23,138,Insurance
2023-05-23,216,Rent
2023-05-23,74,Savings
2023-05-24,269,Car
2023-05-24,144,Bike
2023-05-24,10,Car
2023-05-25,293,Food
2023-05-26,105,Bike
2023-05-27,111,Bike
2023-05-27,71,Rent
2023-05-27,290,Rent
2023-05-28,71,Education
2023-05-28,159,Education
2023-05-28,93,Car
2023-05-29,59,Bike
2023-05-29,109,Insurance
2023-05-30,194,Bike
2023-05-30,123,Food
2023-05-31,174,Education
2023-05-31,74,Insurance
2023-06-01,12,Insurance
2023-06-02,185,Bike
2023-06-02,300,Bike
2023-06-02,101,Car
2023-06-03,188,Education
2023-06-03,171,Education
2023-06-04,223,Insurance
2023-06-05,188,Education
2023-06-05,15,Savings
2023-06-05,110,Insurance
2023-06-06,150,Savings
2023-06-06,106,Insurance
2023-06-06,66,Car
2023-06-07,279,Insurance
2023-06-07,67,Car
2023-06-07,105,Food
2023-06-08,284,Food
2023-06-08,127,Savings
2023-06-09,207,Car
2023-06-09,97,Car
2023-06-09,48,Bike
2023-06-10,179,Savings
2023-06-10,78,Bike
2023-06-10,232,Education
2023-06-11,277,Car
2023-06-11,238,Savings
2023-06-11,234,Insurance
2023-06-12,122,Education
2023-06-12,197,Bike
2023-06-13,21,Insurance
2023-06-14,188,Education
2023-06-15,169,Car
2023-06-15,210,Rent
2023-06-15,283,Car
2023-06-16,41,Car
2023-06-17,244,Savings
2023-06-18,19,Rent
2023-06-18,234,Education
2023-06-19,47,Car
2023-06-19,119,Savings
2023-06-20,143,Bike
2023-06-20,218,Insurance
2023-06-20,54,Insurance
2023-06-21,148,Bike
2023-06-21,50,Education
2023-06-22,217,Bike
2023-06-22,14,Education
2023-06-22,145,Bike
2023-06-23,124,Car
2023-06-23,55,Car
2023-06-24,207,Savings
2023-06-24,127,Insurance
2023-06-25,41,Rent
2023-06-25,120,Education
2023-06-25,163,Rent
2023-06-26,112,Education
2023-06-27,250,Bike
2023-06-27,56,Savings
2023-06-27,148,Food
2023-06-28,177,Rent
2023-06-28,276,Education
2023-06-29,19,Insurance
2023-06-30,95,Bike
2023-06-30,29,Insurance
2023-07-01,125,Bike
2023-07-01,75,Rent
2023-07-02,200,Savings
2023-07-02,51,Car
2023-07-02,228,Rent
2023-07-03,178,Education
2023-07-03,92,Car
2023-07-04,230,Car
2023-07-04,146,Insurance
2023-07-05,119,Savings
2023-07-05,43,Savings
2023-07-06,135,Education
2023-07-07,264,Food
2023-07-08,26,Savings
2023-07-08,108,Savings
2023-07-08,266,Rent
2023-07-09,181,Insurance
2023-07-09,117,Insurance
2023-07-10,219,Rent
2023-07-10,10,Rent
2023-07-10,162,Insurance
2023-07-11,109,Bike
2023-07-11,177,Education
2023-07-11,89,Insurance
2023-07-12,260,Insurance
2023-07-12,62,Savings
2023-07-12,25,Food
2023-07-13,229,Savings
2023-07-13,266,Savings
2023-07-14,27,Car
2023-07-15,217,Savings
2023-07-16,198,Car
2023-07-16,159,Savings
2023-07-16,265,Savings
2023-07-17,149,Education
2023-07-17,167,Insurance
2023-07-18,55,Food
2023-07-19,56,Bike
2023-07-19,96,Savings
2023-07-19,118,Education
2023-07-20,264,Rent
2023-07-20,74,Car
2023-07-21,176,Bike
2023-07-21,124,Insurance
2023-07-22,88,Rent
2023-07-23,77,Bike
2023-07-23,153,Rent
2023-07-24,247,Car
2023-07-25,62,Savings
2023-07-26,273,Education
2023-07-26,24,Car
2023-07-26,35,Food
2023-07-27,69,Food
2023-07-28,75,Savings
2023-07-28,30,Bike
2023-07-29,78,Car
2023-07-30,116,Rent
2023-07-30,88,Food
2023-07-30,142,Insurance
2023-07-31,239,Education
2023-07-31,62,Savings
