Date,Expense,Type of Expense
2023-08-01,125,Food
2023-08-02,178,Insurance
2023-08-03,227,Food
2023-08-03,57,Education
2023-08-03,82,Education
2023-08-04,112,Savings
2023-08-04,223,Savings
2023-08-05,74,Savings
2023-08-05,224,Bike
2023-08-06,174,Education
2023-08-06,113,Education
2023-08-07,199,Education
2023-08-08,228,Insurance
2023-08-08,48,Savings
2023-08-08,74,Education
2023-08-09,94,Insurance
2023-08-09,214,Food
2023-08-10,98,Insurance
2023-08-10,158,Food
2023-08-11,118,Car
2023-08-11,244,Savings
2023-08-12,243,Insurance
2023-08-12,263,Education
2023-08-12,154,Savings
2023-08-13,10,Food
2023-08-14,150,Insurance
2023-08-14,102,Car
2023-08-14,113,Savings
2023-08-15,104,Car
2023-08-15,238,Education
2023-08-15,20,Food
2023-08-16,214,Rent
2023-08-16,152,Car
2023-08-17,111,Education
2023-08-17,17,Insurance
2023-08-18,105,Insurance
2023-08-18,298,Insurance
2023-08-18,238,Car
2023-08-19,147,Car
2023-08-20,126,Savings
2023-08-20,220,Car
2023-08-21,45,Savings
2023-08-21,116,Bike
2023-08-22,165,Car
2023-08-22,165,Savings
2023-08-22,37,Food
2023-08-23,273,Food
2023-08-24,262,Insurance
2023-08-25,23,Rent
2023-08-26,208,Bike
2023-08-26,246,Insurance
2023-08-27,135,Food
2023-08-27,167,Insurance
2023-08-27,214,Savings
2023-08-28,294,Bike
2023-08-28,230,Education
2023-08-28,17,Rent
2023-08-29,141,Savings
2023-08-29,179,Rent
2023-08-30,88,Food
2023-08-31,225,Bike
2023-08-31,277,Education
2023-09-01,126,Insurance
2023-09-01,276,Car
2023-09-01,17,Insurance
2023-09-02,166,Insurance
2023-09-02,293,Bike
2023-09-03,180,Bike
2023-09-03,33,Insurance
2023-09-03,15,Savings
2023-09-04,297,Insurance
2023-09-04,215,Bike
2023-09-05,140,Insurance
2023-09-06,177,Insurance
2023-09-06,132,Food
2023-09-06,50,Savings
2023-09-07,73,Education
2023-09-07,40,Rent
2023-09-07,128,Food
2023-09-08,258,Rent
2023-09-08,62,Car
2023-09-08,167,Bike
2023-09-09,252,Savings
2023-09-09,135,Rent
2023-09-09,133,Education
2023-09-10,99,Insurance
2023-09-11,102,Bike
2023-09-11,33,Food
2023-09-11,281,Education
2023-09-12,109,Car
2023-09-12,205,Savings
2023-09-13,26,Rent
2023-09-13,282,Food
2023-09-13,243,Car
2023-09-14,17,Car
2023-09-14,207,Car
2023-09-15,14,Bike
2023-09-15,286,Education
2023-09-16,128,Food
2023-09-16,142,Bike
2023-09-17,200,Savings
2023-09-17,13,Rent
2023-09-17,221,Savings
2023-09-18,294,Car
2023-09-18,278,Car
2023-09-19,296,Insurance
2023-09-19,191,Insurance
2023-09-20,269,Bike
2023-09-20,118,Food
2023-09-20,245,Food
2023-09-21,226,Rent
2023-09-21,294,Education
2023-09-22,291,Bike
2023-09-23,267,Education
2023-09-23,212,Car
2023-09-23,288,Insurance
2023-09-24,191,Education
2023-09-24,74,Car
2023-09-25,166,Car
2023-09-26,51,Car
2023-09-26,151,Education
2023-09-27,295,Education
2023-09-27,296,Insurance
2023-09-28,77,Insurance
2023-09-28,154,Bike
2023-09-29,35,Savings
2023-09-30,284,Insurance
2023-09-30,52,Education
2023-09-30,32,Bike
2023-10-01,21,Car
2023-10-02,177,Savings
2023-10-02,238,Insurance
2023-10-02,149,Food
2023-10-03,26,Rent
2023-10-03,41,Savings
2023-10-04,153,Rent
2023-10-05,17,Rent
2023-10-05,287,Car
2023-10-06,146,Savings
2023-10-07,92,Education
2023-10-07,265,Food
2023-10-08,125,Bike
2023-10-08,22,Food
2023-10-09,147,Rent
2023-10-10,64,Car
2023-10-11,12,Insurance
2023-10-11,59,Food
2023-10-11,97,Savings
2023-10-12,212,Savings
2023-10-12,138,Rent
2023-10-13,243,Bike
2023-10-13,92,Education
2023-10-13,182,Food
2023-10-14,279,Insurance
2023-10-14,275,Insurance
2023-10-14,29,Food
2023-10-15,96,Education
2023-10-16,260,Car
2023-10-16,57,Savings
2023-10-17,106,Education
2023-10-17,12,Education
2023-10-18,67,Car
2023-10-18,232,Insurance
2023-10-18,214,Food
2023-10-19,272,Savings
2023-10-19,224,Car
2023-10-20,83,Education
2023-10-21,76,Savings
2023-10-21,189,Insurance
2023-10-21,77,Education
2023-10-22,51,Bike
2023-10-22,150,Savings
2023-10-22,219,Food
2023-10-23,63,Car
2023-10-23,20,Food
2023-10-23,84,Insurance
2023-10-24,104,Insurance
2023-10-25,234,Rent
2023-10-26,271,Bike
2023-10-27,249,Savings
2023-10-27,17,Bike
2023-10-27,52,Rent
2023-10-28,184,Education
2023-10-28,259,Insurance
2023-10-29,70,Bike
2023-10-30,151,Rent
2023-10-31,295,Car
2023-11-01,57,Bike
2023-11-01,235,Insurance
2023-11-01,246,Car
2023-11-02,133,Food
2023-11-02,228,Food
2023-11-03,154,Rent
2023-11-03,112,Food
2023-11-04,17,Savings
2023-11-04,45,Education
2023-11-04,114,Rent
2023-11-05,24,Bike
2023-11-06,166,Insurance
2023-11-06,125,Education
2023-11-07,36,Rent
2023-11-07,71,Bike
2023-11-07,201,Savings
2023-11-08,18,Rent
2023-11-09,63,Rent
2023-11-09,62,Savings
2023-11-10,12,Food
2023-11-10,284,Insurance
2023-11-11,224,Education
2023-11-11,89,Car
2023-11-11,271,Food
2023-11-12,288,Car
2023-11-12,267,Rent
2023-11-12,109,Bike
2023-11-13,175,Insurance
2023-11-13,71,Insurance
2023-11-14,236,Food
2023-11-15,128,Education
2023-11-16,174,Food
2023-11-16,144,Bike
2023-11-16,210,Bike
2023-11-17,194,Food
2023-11-18,99,Car
2023-11-18,267,Education
2023-11-19,79,Rent
2023-11-19,289,Car
2023-11-19,143,Food
2023-11-20,200,Car
2023-11-20,208,Savings
2023-11-21,290,Savings
2023-11-21,280,Education
2023-11-22,293,Insurance
2023-11-22,40,Food
2023-11-22,62,Food
2023-11-23,131,Food
2023-11-23,160,Education
2023-11-23,95,Car
2023-11-24,244,Savings
2023-11-25,139,Savings
2023-11-25,295,Savings
2023-11-26,286,Savings
2023-11-26,141,Insurance
2023-11-26,64,Savings
2023-11-27,87,Bike
2023-11-27,68,Food
2023-11-27,195,Insurance
2023-11-28,84,Savings
2023-11-28,196,Food
2023-11-28,112,Education
2023-11-29,136,Rent
2023-11-30,142,Education
2023-11-30,294,Education
2023-11-30,300,Education
2023-12-01,185,Car
2023-12-01,23,Bike
2023-12-01,295,Rent
2023-12-02,61,Savings
2023-12-02,103,Car
2023-12-02,196,Car
2023-12-03,259,Car
2023-12-04,23,Education
2023-12-04,133,Savings
2023-12-04,184,Food
2023-12-05,56,Savings
2023-12-06,129,Food
2023-12-06,37,Rent
2023-12-06,61,Food
2023-12-07,108,Bike
2023-12-07,194,Insurance
2023-12-08,17,Bike
2023-12-08,287,Car
2023-12-08,213,Car
2023-12-09,179,Insurance
2023-12-09,294,Education
2023-12-09,82,Savings
2023-12-10,138,Bike
2023-12-10,216,Education
2023-12-10,203,Education
2023-12-11,160,Car
2023-12-12,51,Savings
2023-12-12,166,Insurance
2023-12-12,204,Insurance
2023-12-13,291,Rent
2023-12-13,136,Rent
2023-12-14,73,Education
2023-12-14,271,Bike
2023-12-15,24,Food
2023-12-16,139,Food
2023-12-16,180,Bike
2023-12-16,123,Food
2023-12-17,55,Savings
2023-12-17,191,Rent
2023-12-18,69,Insurance
2023-12-18,15,Insurance
2023-12-19,151,Car
2023-12-19,242,Bike
2023-12-19,298,Education
2023-12-20,292,Rent
2023-12-21,21,Car
2023-12-21,182,Bike
2023-12-21,10,Education
2023-12-22,196,Insurance
2023-12-23,163,Savings
2023-12-23,197,Food
2023-12-23,139,Food
2023-12-24,167,Rent
2023-12-25,164,Car
2023-12-26,191,Rent
2023-12-26,78,Food
2023-12-26,183,Bike
2023-12-27,93,Bike
2023-12-28,49,Savings
2023-12-29,33,Car
2023-12-29,285,Car
2023-12-29,96,Insurance
2023-12-30,273,Insurance
2023-12-30,178,Food
2023-12-31,124,Savings
2023-12-31,95,Car
2023-12-31,223,Food
2024-01-01,279,Food
2024-01-02,277,Food
2024-01-03,293,Education
2024-01-04,285,Car
2024-01-04,118,Rent
2024-01-04,253,Education
2024-01-05,64,Food
2024-01-06,283,Car
2024-01-06,159,Car
2024-01-07,135,Food
2024-01-07,242,Bike
2024-01-08,80,Education
2024-01-08,241,Rent
2024-01-09,159,Food
2024-01-10,297,Car
2024-01-11,223,Savings
2024-01-11,142,Bike
2024-01-12,168,Rent
2024-01-12,171,Education
2024-01-12,53,Savings
2024-01-13,84,Insurance
2024-01-13,143,Food
2024-01-13,185,Car
2024-01-14,132,Food
2024-01-15,125,Education
2024-01-15,198,Savings
2024-01-15,259,Rent
2024-01-16,213,Insurance
2024-01-17,54,Rent
2024-01-18,239,Bike
2024-01-19,48,Rent
2024-01-19,255,Rent
2024-01-20,281,Savings
2024-01-21,90,Education
2024-01-22,216,Savings
2024-01-22,71,Savings
2024-01-22,145,Rent
2024-01-23,39,Bike
2024-01-24,141,Education
2024-01-24,102,Car
2024-01-25,52,Food
2024-01-25,116,Car
2024-01-25,166,Food
2024-01-26,227,Education
2024-01-26,12,Education
2024-01-27,84,Car
2024-01-28,258,Food
2024-01-28,197,Savings
2024-01-29,217,Education
2024-01-30,160,Rent
2024-01-31,51,Insurance
2024-02-01,243,Food
2024-02-02,180,Education
2024-02-03,42,Rent
2024-02-03,163,Insurance
2024-02-04,150,Car
2024-02-04,94,Rent
2024-02-05,182,Rent
2024-02-06,172,Bike
2024-02-06,232,Education
2024-02-06,140,Savings
2024-02-07,74,Rent
2024-02-08,109,Insurance
2024-02-08,258,Food
2024-02-08,180,Bike
2024-02-09,39,Education
2024-02-09,223,Education
2024-02-09,244,Savings
2024-02-10,36,Food
2024-02-11,266,Car
2024-02-11,193,Food
2024-02-12,13,Car
2024-02-13,171,Savings
2024-02-13,227,Savings
2024-02-14,258,Bike
2024-02-15,219,Food
2024-02-15,45,Rent
2024-02-15,255,Bike
2024-02-16,33,Food
2024-02-16,51,Food
2024-02-16,212,Rent
2024-02-17,178,Insurance
2024-02-17,116,Car
2024-02-17,258,Rent
2024-02-18,33,Insurance
2024-02-18,268,Education
2024-02-18,56,Rent
2024-02-19,106,Savings
2024-02-20,86,Education
2024-02-20,189,Car
2024-02-21,205,Food
2024-02-21,66,Food
2024-02-22,164,Food
2024-02-22,58,Insurance
2024-02-23,295,Bike
2024-02-23,64,Car
2024-02-24,128,Savings
2024-02-25,90,Insurance
2024-02-25,141,Savings
2024-02-25,76,Savings
2024-02-26,155,Bike
2024-02-26,207,Savings
2024-02-26,91,Insurance
2024-02-27,199,Rent
2024-02-27,144,Savings
2024-02-27,242,Food
2024-02-28,142,Education
2024-02-28,128,Food
2024-02-29,152,Rent
2024-03-01,274,Savings
2024-03-01,81,Insurance
2024-03-02,202,Bike
2024-03-02,118,Car
2024-03-02,264,Rent
2024-03-03,26,Education
2024-03-03,130,Car
2024-03-04,276,Bike
2024-03-04,207,Insurance
2024-03-05,286,Car
2024-03-06,203,Education
2024-03-06,85,Food
2024-03-07,300,Savings
2024-03-08,230,Car
2024-03-08,234,Savings
2024-03-08,193,Savings
2024-03-09,285,Insurance
2024-03-09,108,Education
2024-03-09,260,Education
2024-03-10,261,Food
2024-03-10,232,Savings
2024-03-11,198,Rent
2024-03-11,204,Savings
2024-03-12,60,Bike
2024-03-12,265,Education
2024-03-12,219,Car
2024-03-13,137,Rent
2024-03-14,88,Bike
2024-03-14,149,Bike
2024-03-14,65,Food
2024-03-15,76,Insurance
2024-03-15,132,Bike
2024-03-16,248,Insurance
2024-03-17,242,Bike
2024-03-17,241,Education
2024-03-17,114,Rent
2024-03-18,223,Education
2024-03-18,114,Insurance
2024-03-18,64,Car
2024-03-19,279,Car
2024-03-20,47,Insurance
2024-03-21,111,Rent
2024-03-21,230,Education
2024-03-21,105,Education
2024-03-22,256,Car
2024-03-22,16,Car
2024-03-22,197,Car
2024-03-23,94,Rent
2024-03-23,272,Rent
2024-03-23,29,Insurance
2024-03-24,201,Bike
2024-03-25,175,Savings
2024-03-26,166,Food
2024-03-27,182,Rent
2024-03-27,89,Food
2024-03-27,265,Savings
2024-03-28,254,Savings
2024-03-28,180,Rent
2024-03-29,175,Savings
2024-03-29,99,Rent
2024-03-30,102,Insurance
2024-03-31,67,Food
2024-03-31,223,Food
2024-03-31,210,Savings
2024-04-01,150,Savings
2024-04-01,194,Food
2024-04-01,188,Savings
2024-04-02,66,Rent
2024-04-02,116,Education
2024-04-02,107,Insurance
2024-04-03,212,Rent
2024-04-04,258,Food
2024-04-04,125,Rent
2024-04-04,87,Car
2024-04-05,297,Insurance
2024-04-05,157,Insurance
2024-04-06,112,Bike
2024-04-06,103,Rent
2024-04-07,126,Food
2024-04-07,14,Savings
2024-04-08,123,Bike
2024-04-08,128,Car
2024-04-09,98,Education
2024-04-10,13,Insurance
2024-04-11,202,Savings
2024-04-11,65,Education
2024-04-11,192,Car
2024-04-12,92,Education
2024-04-12,245,Education
2024-04-12,15,Bike
2024-04-13,27,Bike
2024-04-13,225,Savings
2024-04-14,200,Education
2024-04-14,214,Savings
2024-04-14,171,Education
2024-04-15,26,Insurance
2024-04-15,240,Food
2024-04-16,120,Savings
2024-04-17,69,Savings
2024-04-18,239,Rent
2024-04-18,10,Car
2024-04-18,205,Insurance
2024-04-19,143,Education
2024-04-20,129,Car
2024-04-20,178,Car
2024-04-21,90,Car
2024-04-21,91,Insurance
2024-04-21,53,Savings
2024-04-22,213,Bike
2024-04-22,39,Rent
2024-04-22,267,Education
2024-04-23,20,Insurance
2024-04-23,176,Savings
2024-04-24,156,Food
2024-04-25,29,Car
2024-04-26,10,Insurance
2024-04-26,300,Car
2024-04-27,255,Rent
2024-04-27,204,Bike
2024-04-27,28,Rent
2024-04-28,32,Food
2024-04-29,167,Savings
2024-04-29,58,Rent
2024-04-29,200,Rent
2024-04-30,266,Car
2024-04-30,267,Insurance
2024-05-01,210,Rent
2024-05-02,61,Insurance
2024-05-02,108,Bike
2024-05-02,188,Bike
2024-05-03,129,Bike
2024-05-04,125,Food
2024-05-04,259,Bike
2024-05-04,264,Savings
2024-05-05,176,Savings
2024-05-05,83,Insurance
2024-05-06,29,Car
2024-05-07,48,Rent
2024-05-07,285,Savings
2024-05-08,56,Savings
2024-05-08,296,Rent
2024-05-08,33,Car
2024-05-09,246,Education
2024-05-09,81,Education
2024-05-10,147,Education
2024-05-11,185,Education
2024-05-12,60,Education
2024-05-12,279,Education
2024-05-13,15,Food
2024-05-13,118,Savings
2024-05-14,245,Savings
2024-05-15,265,Rent
2024-05-16,287,Car
2024-05-17,221,Rent
2024-05-18,167,Bike
2024-05-18,72,Savings
2024-05-18,111,Savings
2024-05-19,75,Education
2024-05-19,42,Bike
2024-05-20,188,Insurance
2024-05-20,59,Rent
2024-05-21,214,Bike
2024-05-22,204,Savings
2024-05-22,13,Car
2024-05-23,69,Bike
2024-05-23,185,Rent
2024-05-24,131,Education
2024-05-25,44,Rent
2024-05-25,54,Education
2024-05-26,260,Car
2024-05-26,232,Savings
2024-05-27,26,Food
2024-05-27,151,Education
2024-05-27,235,Bike
2024-05-28,265,Car
2024-05-28,300,Bike
2024-05-29,147,Rent
2024-05-29,90,Insurance
2024-05-29,238,Car
2024-05-30,256,Insurance
2024-05-31,177,Savings
2024-06-01,119,Food
2024-06-01,108,Education
2024-06-02,272,Rent
2024-06-03,214,Rent
2024-06-03,255,Education
2024-06-03,147,Savings
2024-06-04,80,Rent
2024-06-05,21,Rent
2024-06-06,285,Education
2024-06-06,119,Food
2024-06-06,109,Savings
2024-06-07,131,Insurance
2024-06-08,283,Savings
2024-06-08,261,Food
2024-06-08,259,Bike
2024-06-09,197,Insurance
2024-06-10,270,Rent
2024-06-10,226,Savings
2024-06-10,125,Insurance
2024-06-11,167,Bike
2024-06-12,56,Savings
2024-06-12,214,Rent
2024-06-12,14,Food
2024-06-13,134,Bike
2024-06-14,27,Food
2024-06-15,206,Savings
2024-06-15,63,Car
2024-06-16,212,Food
2024-06-16,90,Food
2024-06-16,25,Car
2024-06-17,84,Insurance
2024-06-17,119,Bike
2024-06-18,236,Education
2024-06-19,116,Food
2024-06-19,83,Bike
2024-06-20,224,Food
2024-06-20,155,Car
2024-06-21,42,Bike
2024-06-21,127,Car
2024-06-21,36,Education
2024-06-22,142,Savings
2024-06-22,268,Savings
2024-06-22,299,Education
2024-06-23,161,Food
2024-06-24,84,Food
2024-06-25,256,Savings
2024-06-25,245,Bike
2024-06-25,157,Food
2024-06-26,247,Insurance
2024-06-26,148,Insurance
2024-06-27,239,Education
2024-06-27,237,Insurance
2024-06-28,235,Rent
2024-06-29,164,Savings
2024-06-30,202,Insurance
2024-06-30,186,Bike
2024-07-01,99,Rent
2024-07-01,199,Car
2024-07-01,78,Car
2024-07-02,122,Bike
2024-07-02,175,Bike
2024-07-02,221,Rent
2024-07-03,50,Insurance
2024-07-04,122,Insurance
2024-07-04,277,Rent
2024-07-04,93,Bike
2024-07-05,135,Food
2024-07-06,157,Car
2024-07-06,110,Car
2024-07-07,99,Education
2024-07-07,238,Insurance
2024-07-08,263,Bike
2024-07-09,279,Rent
2024-07-10,239,Bike
2024-07-10,230,Savings
2024-07-11,235,Food
2024-07-11,219,Car
2024-07-11,284,Insurance
2024-07-12,279,Bike
2024-07-12,214,Bike
2024-07-13,89,Insurance
2024-07-13,228,Education
2024-07-13,259,Education
2024-07-14,112,Food
2024-07-15,194,Rent
2024-07-16,124,Rent
2024-07-16,261,Savings
2024-07-17,245,Savings
2024-07-17,272,Savings
2024-07-18,244,Car
2024-07-18,182,Food
2024-07-18,287,Savings
2024-07-19,263,Rent
2024-07-20,152,Education
2024-07-21,20,Bike
2024-07-21,277,Food
2024-07-21,183,Savings
2024-07-22,59,Car
2024-07-22,206,Car
2024-07-22,45,Food
2024-07-23,277,Education
2024-07-23,33,Food
2024-07-23,158,Insurance
2024-07-24,221,Rent
2024-07-24,203,Savings
2024-07-24,289,Bike
2024-07-25,295,Rent
2024-07-25,169,Rent
2024-07-26,183,Insurance
2024-07-26,120,Rent
2024-07-27,94,Food
2024-07-28,33,Bike
2024-07-28,75,Education
2024-07-29,81,Education
2024-07-29,59,Food
2024-07-29,197,Bike
2024-07-30,72,Education
2024-07-30,241,Food
2024-07-30,227,Bike
2024-07-31,254,Car
2024-07-31,68,Rent
2024-08-01,151,Food
2024-08-02,116,Car
2024-08-02,132,Savings
2024-08-03,53,Food
2024-08-04,34,Education
2024-08-05,163,Bike
2024-08-06,194,Rent
2024-08-06,33,Rent
2024-08-06,190,Car
2024-08-07,285,Car
2024-08-07,179,Education
2024-08-08,196,Car
2024-08-08,221,Rent
2024-08-08,221,Savings
2024-08-09,284,Food
2024-08-09,245,Bike
2024-08-09,17,Savings
2024-08-10,125,Food
2024-08-10,139,Rent
2024-08-11,99,Bike
2024-08-11,94,Savings
2024-08-12,289,Education
2024-08-13,271,Education
2024-08-13,95,Bike
2024-08-14,65,Car
2024-08-15,147,Insurance
2024-08-16,182,Bike
2024-08-16,41,Savings
2024-08-16,219,Food
2024-08-17,65,Car
2024-08-17,271,Bike
2024-08-18,100,Savings
2024-08-18,225,Car
2024-08-18,161,Bike
2024-08-19,190,Bike
2024-08-19,201,Car
2024-08-19,96,Food
2024-08-20,160,Rent
2024-08-21,219,Car
2024-08-21,39,Savings
2024-08-21,232,Insurance
2024-08-22,232,Savings
2024-08-22,253,Rent
2024-08-23,79,Insurance
2024-08-23,113,Education
2024-08-23,112,Savings
2024-08-24,299,Car
2024-08-24,214,Insurance
2024-08-25,178,Insurance
2024-08-25,190,Car
2024-08-25,208,Insurance
2024-08-26,121,Rent
2024-08-26,190,Car
2024-08-27,175,Bike
2024-08-28,258,Food
2024-08-29,172,Rent
2024-08-29,76,Car
2024-08-30,160,Education
2024-08-30,93,Car
2024-08-30,292,Car
2024-08-31,139,Savings
2024-08-31,106,Car
2024-08-31,247,Rent
2024-09-01,221,Rent
2024-09-01,142,Car
2024-09-01,128,Rent
2024-09-02,259,Insurance
2024-09-02,171,Bike
2024-09-02,71,Savings
2024-09-03,246,Bike
2024-09-03,120,Savings
2024-09-04,227,Insurance
2024-09-04,213,Insurance
2024-09-04,122,Car
2024-09-05,210,Savings
2024-09-05,286,Car
2024-09-05,256,Food
2024-09-06,169,Bike
2024-09-07,106,Rent
2024-09-07,115,Insurance
2024-09-08,138,Car
2024-09-08,84,Rent
2024-09-09,103,Car
2024-09-10,59,Insurance
2024-09-10,153,Food
2024-09-11,239,Food
2024-09-12,215,Insurance
2024-09-13,45,Food
2024-09-13,48,Food
2024-09-13,295,Education
2024-09-14,185,Insurance
2024-09-14,237,Bike
2024-09-14,225,Savings
2024-09-15,125,Insurance
2024-09-15,222,Food
2024-09-16,280,Savings
2024-09-17,170,Education
2024-09-17,250,Food
2024-09-18,215,Bike
2024-09-19,153,Bike
2024-09-19,156,Insurance
2024-09-19,220,Insurance
2024-09-20,231,Bike
2024-09-21,90,Bike
2024-09-22,109,Savings
2024-09-22,87,Education
2024-09-23,97,Food
2024-09-23,178,Car
2024-09-24,179,Food
2024-09-24,127,Insurance
2024-09-25,199,Food
2024-09-25,248,Rent
2024-09-26,256,Education
2024-09-26,36,Insurance
2024-09-27,266,Rent
2024-09-28,183,Savings
2024-09-29,261,Savings
2024-09-30,170,Food
2024-09-30,91,Bike
2024-10-01,288,Insurance
2024-10-01,105,Food
2024-10-01,107,Rent
2024-10-02,111,Rent
2024-10-02,96,Education
2024-10-02,99,Insurance
2024-10-03,284,Bike
2024-10-03,137,Savings
2024-10-03,50,Rent
2024-10-04,104,Insurance
2024-10-04,171,Insurance
2024-10-05,221,Rent
2024-10-06,159,Food
2024-10-07,182,Insurance
2024-10-07,112,Insurance
2024-10-07,152,Bike
2024-10-08,256,Bike
2024-10-08,152,Insurance
2024-10-09,234,Education
2024-10-10,29,Food
2024-10-10,127,Insurance
2024-10-11,226,Rent
2024-10-11,104,Education
2024-10-11,269,Car
2024-10-12,61,Food
2024-10-13,269,Rent
2024-10-14,223,Insurance
2024-10-14,102,Rent
