Date,Expense,Type of Expense
2024-10-14,242,Rent
2024-10-15,198,Rent
2024-10-16,140,Rent
2024-10-17,265,Education
2024-10-17,254,Food
2024-10-18,124,Car
2024-10-18,155,Insurance
2024-10-19,299,Bike
2024-10-19,263,Food
2024-10-20,170,Savings
2024-10-21,142,Car
2024-10-21,194,Bike
2024-10-22,273,Rent
2024-10-22,216,Rent
2024-10-22,288,Rent
2024-10-23,278,Car
2024-10-24,121,Savings
2024-10-24,34,Rent
2024-10-24,199,Insurance
2024-10-25,208,Insurance
2024-10-25,112,Savings
2024-10-25,154,Education
2024-10-26,109,Insurance
2024-10-27,128,Rent
2024-10-28,80,Savings
2024-10-29,90,Food
2024-10-29,219,Insurance
2024-10-30,49,Car
2024-10-30,120,Bike
2024-10-30,51,Bike
2024-10-31,124,Insurance
2024-10-31,235,Car
2024-11-01,158,Food
2024-11-01,271,Car
2024-11-02,282,Savings
2024-11-03,274,Savings
2024-11-04,165,Car
2024-11-04,145,Bike
2024-11-05,265,Savings
2024-11-05,211,Bike
2024-11-05,219,Savings
2024-11-06,56,Food
2024-11-06,253,Insurance
2024-11-06,176,Education
2024-11-07,59,Bike
2024-11-07,200,Car
2024-11-08,260,Insurance
2024-11-08,295,Savings
2024-11-09,18,Insurance
2024-11-09,283,Education
2024-11-09,190,Savings
2024-11-10,143,Education
2024-11-11,19,Insurance
2024-11-11,255,Car
2024-11-12,67,Education
2024-11-13,24,Food
2024-11-14,290,Food
2024-11-14,181,Bike
2024-11-14,55,Rent
2024-11-15,244,Insurance
2024-11-16,193,Insurance
2024-11-17,55,Education
2024-11-17,163,Education
2024-11-18,128,Education
2024-11-18,88,Bike
2024-11-18,235,Rent
2024-11-19,127,Insurance
2024-11-19,108,Car
2024-11-20,173,Food
2024-11-20,225,Car
2024-11-21,285,Food
2024-11-21,65,Education
2024-11-21,145,Insurance
2024-11-22,77,Savings
2024-11-23,112,Car
2024-11-23,25,Car
2024-11-23,62,Bike
2024-11-24,98,Savings
2024-11-24,55,Savings
2024-11-25,15,Education
2024-11-25,153,Savings
2024-11-26,133,Savings
2024-11-26,46,Rent
2024-11-27,186,Bike
2024-11-27,73,Education
2024-11-27,12,Car
2024-11-28,227,Insurance
2024-11-28,274,Car
2024-11-29,72,Bike
2024-11-29,271,Savings
2024-11-29,23,Car
2024-11-30,41,Food
2024-11-30,77,Bike
2024-12-01,162,Insurance
2024-12-01,215,Insurance
2024-12-02,291,Bike
2024-12-02,95,Bike
2024-12-03,102,Rent
2024-12-03,272,Savings
2024-12-03,158,Bike
2024-12-04,136,Bike
2024-12-04,199,Bike
2024-12-05,227,Food
2024-12-06,71,Insurance
2024-12-07,293,Savings
2024-12-07,299,Car
2024-12-08,115,Bike
2024-12-08,93,Savings
2024-12-09,108,Education
2024-12-09,262,Food
2024-12-09,215,Education
2024-12-10,263,Car
2024-12-10,46,Savings
2024-12-10,24,Insurance
2024-12-11,270,Rent
2024-12-11,210,Education
2024-12-12,148,Savings
2024-12-12,286,Education
2024-12-13,62,Bike
2024-12-14,180,Insurance
2024-12-14,200,Food
2024-12-15,161,Insurance
2024-12-15,227,Rent
2024-12-16,63,Food
2024-12-17,236,Car
2024-12-18,21,Bike
2024-12-18,191,Car
2024-12-18,280,Insurance
2024-12-19,253,Savings
2024-12-19,134,Rent
2024-12-20,166,Insurance
2024-12-21,165,Savings
2024-12-22,135,Savings
2024-12-22,129,Education
2024-12-23,12,Food
2024-12-23,242,Savings
2024-12-24,288,Food
2024-12-25,101,Bike
2024-12-26,145,Insurance
2024-12-26,106,Savings
2024-12-27,228,Car
2024-12-27,122,Rent
2024-12-28,64,Insurance
2024-12-28,121,Education
2024-12-28,279,Savings
2024-12-29,113,Education
2024-12-29,152,Savings
2024-12-29,91,Education
2024-12-30,121,Food
2024-12-30,136,Bike
2024-12-31,139,Food
2024-12-31,132,Education
2024-12-31,293,Rent
2025-01-01,264,Education
2025-01-01,189,Education
2025-01-02,39,Education
2025-01-02,192,Car
2025-01-03,70,Food
2025-01-03,14,Bike
2025-01-04,69,Education
2025-01-04,161,Bike
2025-01-05,14,Insurance
2025-01-05,27,Savings
2025-01-06,200,Rent
2025-01-07,93,Education
2025-01-08,77,Car
2025-01-08,256,Education
2025-01-08,65,Rent
2025-01-09,100,Insurance
2025-01-09,223,Car
2025-01-09,65,Food
2025-01-10,95,Food
2025-01-10,104,Rent
2025-01-10,45,Car
2025-01-11,167,Education
2025-01-12,244,Savings
2025-01-13,74,Bike
2025-01-13,139,Car
2025-01-13,219,Education
2025-01-14,286,Insurance
2025-01-15,219,Food
2025-01-15,96,Rent
2025-01-16,56,Education
2025-01-16,107,Insurance
2025-01-16,125,Food
2025-01-17,189,Savings
2025-01-18,244,Insurance
2025-01-19,136,Savings
2025-01-20,189,Car
2025-01-20,253,Car
2025-01-21,166,Car
2025-01-21,205,Car
2025-01-22,259,Insurance
2025-01-22,152,Rent
2025-01-22,210,Food
2025-01-23,121,Car
2025-01-24,46,Savings
2025-01-24,207,Bike
2025-01-25,52,Insurance
2025-01-25,274,Rent
2025-01-26,248,Car
2025-01-27,129,Bike
2025-01-28,172,Education
2025-01-28,136,Education
2025-01-29,166,Education
2025-01-29,59,Insurance
2025-01-30,116,Rent
2025-01-31,115,Bike
2025-02-01,132,Food
2025-02-02,48,Insurance
2025-02-03,39,Food
2025-02-04,112,Insurance
2025-02-05,154,Car
2025-02-05,18,Rent
2025-02-06,131,Car
2025-02-06,88,Bike
2025-02-06,90,Food
2025-02-07,23,Rent
2025-02-07,92,Food
2025-02-07,84,Rent
2025-02-08,236,Savings
2025-02-08,269,Education
2025-02-09,274,Food
2025-02-09,63,Rent
2025-02-10,258,Rent
2025-02-11,90,Education
2025-02-12,138,Education
2025-02-12,128,Bike
2025-02-13,87,Bike
2025-02-13,259,Bike
2025-02-14,210,Education
2025-02-14,73,Rent
2025-02-14,147,Insurance
2025-02-15,276,Savings
2025-02-16,239,Car
2025-02-16,66,Food
2025-02-17,76,Rent
2025-02-17,121,Insurance
2025-02-17,111,Rent
2025-02-18,294,Food
2025-02-18,33,Bike
2025-02-18,117,Car
2025-02-19,17,Savings
2025-02-19,280,Car
2025-02-20,59,Rent
2025-02-20,98,Rent
2025-02-21,274,Rent
2025-02-21,272,Car
2025-02-22,25,Education
2025-02-23,21,Insurance
2025-02-24,170,Food
2025-02-24,151,Insurance
2025-02-25,168,Rent
2025-02-25,96,Food
2025-02-26,212,Rent
2025-02-26,52,Car
2025-02-27,206,Bike
2025-02-27,204,Bike
2025-02-28,12,Insurance
2025-02-28,67,Insurance
2025-02-28,216,Rent
2025-03-01,159,Car
2025-03-01,141,Education
2025-03-02,164,Insurance
2025-03-02,140,Car
2025-03-03,24,Education
2025-03-03,157,Food
2025-03-03,289,Rent
2025-03-04,126,Rent
2025-03-04,179,Car
2025-03-04,134,Savings
2025-03-05,285,Food
2025-03-05,197,Bike
2025-03-05,217,Bike
2025-03-06,87,Savings
2025-03-06,41,Savings
2025-03-07,256,Car
2025-03-08,162,Education
2025-03-09,167,Rent
2025-03-09,55,Education
2025-03-10,118,Insurance
2025-03-11,137,Education
2025-03-12,299,Insurance
2025-03-13,112,Rent
2025-03-13,230,Food
2025-03-13,39,Savings
2025-03-14,61,Rent
2025-03-14,111,Rent
2025-03-14,92,Savings
2025-03-15,95,Bike
2025-03-16,174,Food
2025-03-16,255,Car
2025-03-17,13,Bike
2025-03-17,115,Rent
2025-03-17,69,Insurance
2025-03-18,89,Bike
2025-03-19,145,Car
2025-03-20,85,Savings
2025-03-21,54,Insurance
2025-03-21,164,Car
2025-03-22,160,Education
2025-03-22,194,Insurance
2025-03-23,52,Insurance
2025-03-24,207,Insurance
2025-03-24,112,Food
2025-03-25,122,Bike
2025-03-26,80,Food
2025-03-26,136,Rent
2025-03-26,223,Education
2025-03-27,46,Rent
2025-03-28,193,Insurance
2025-03-29,119,Savings
2025-03-30,275,Bike
2025-03-31,68,Savings
2025-04-01,233,Rent
2025-04-01,169,Insurance
2025-04-02,199,Savings
2025-04-02,260,Savings
2025-04-03,24,Education
2025-04-03,296,Rent
2025-04-04,199,Education
2025-04-04,15,Rent
2025-04-05,295,Bike
2025-04-05,211,Insurance
2025-04-06,47,Savings
2025-04-06,217,Education
2025-04-07,70,Bike
2025-04-07,36,Insurance
2025-04-08,136,Food
2025-04-08,224,Savings
2025-04-08,104,Rent
2025-04-09,279,Insurance
2025-04-10,38,Car
2025-04-10,53,Savings
2025-04-10,77,Car
2025-04-11,69,Food
2025-04-12,245,Rent
2025-04-12,31,Food
2025-04-13,230,Savings
2025-04-13,213,Food
2025-04-14,201,Food
2025-04-15,132,Savings
2025-04-16,85,Education
2025-04-16,124,Bike
2025-04-17,23,Insurance
2025-04-18,27,Rent
2025-04-19,292,Savings
2025-04-19,125,Rent
2025-04-20,174,Savings
2025-04-20,262,Education
2025-04-21,212,Insurance
2025-04-22,109,Education
2025-04-22,264,Insurance
2025-04-23,244,Savings
2025-04-23,129,Bike
2025-04-24,205,Education
2025-04-24,176,Car
2025-04-25,299,Bike
2025-04-26,157,Rent
2025-04-27,21,Education
2025-04-27,263,Rent
2025-04-28,282,Food
2025-04-28,186,Rent
2025-04-28,221,Bike
2025-04-29,216,Bike
2025-04-29,65,Insurance
2025-04-30,110,Bike
2025-04-30,93,Rent
2025-04-30,162,Savings
2025-05-01,165,Bike
2025-05-01,70,Savings
2025-05-02,81,Food
2025-05-03,149,Food
2025-05-03,133,Savings
2025-05-03,108,Food
2025-05-04,56,Car
2025-05-04,24,Insurance
2025-05-04,236,Food
2025-05-05,160,Rent
2025-05-06,259,Insurance
2025-05-06,164,Food
2025-05-07,281,Savings
2025-05-07,48,Education
2025-05-07,256,Car
2025-05-08,12,Food
2025-05-08,114,Education
2025-05-08,225,Bike
2025-05-09,136,Rent
2025-05-09,141,Food
2025-05-09,265,Savings
2025-05-10,111,Food
2025-05-11,222,Bike
2025-05-11,245,Insurance
2025-05-12,94,Savings
2025-05-12,125,Food
2025-05-12,38,Bike
2025-05-13,283,Insurance
2025-05-14,261,Insurance
2025-05-14,10,Car
2025-05-15,146,Rent
2025-05-16,280,Education
2025-05-16,17,Insurance
2025-05-17,134,Car
2025-05-17,54,Food
2025-05-17,144,Insurance
2025-05-18,293,Insurance
2025-05-18,175,Rent
2025-05-19,201,Savings
2025-05-19,71,Food
2025-05-19,243,Car
2025-05-20,159,Bike
2025-05-20,85,Rent
2025-05-21,156,Bike
2025-05-22,52,Rent
2025-05-23,90,Savings
2025-05-23,247,Bike
2025-05-23,213,Insurance
2025-05-24,130,Education
2025-05-24,108,Bike
2025-05-24,272,Education
2025-05-25,284,Education
2025-05-26,13,Savings
2025-05-27,79,Savings
2025-05-27,213,Bike
2025-05-27,241,Education
2025-05-28,147,Savings
2025-05-29,274,Bike
2025-05-29,93,Bike
2025-05-29,178,Rent
2025-05-30,34,Car
2025-05-30,88,Food
2025-05-30,238,Food
2025-05-31,256,Food
2025-05-31,143,Education
2025-05-31,47,Bike
2025-06-01,71,Food
2025-06-01,86,Savings
2025-06-01,246,Education
2025-06-02,110,Rent
2025-06-03,272,Bike
2025-06-04,163,Insurance
2025-06-04,246,Food
2025-06-04,43,Car
2025-06-05,70,Bike
2025-06-05,207,Rent
2025-06-05,74,Bike
2025-06-06,174,Rent
2025-06-06,133,Car
2025-06-07,245,Education
2025-06-07,54,Bike
2025-06-08,67,Rent
2025-06-08,116,Rent
2025-06-08,283,Car
2025-06-09,275,Food
2025-06-09,55,Savings
2025-06-09,204,Education
2025-06-10,241,Bike
2025-06-11,134,Bike
2025-06-12,116,Bike
2025-06-13,147,Savings
2025-06-13,160,Rent
2025-06-13,160,Education
2025-06-14,82,Rent
2025-06-15,76,Food
2025-06-16,58,Bike
2025-06-17,131,Insurance
2025-06-17,234,Food
2025-06-18,132,Food
2025-06-18,174,Savings
2025-06-19,221,Car
2025-06-19,141,Bike
2025-06-20,116,Bike
2025-06-20,88,Bike
2025-06-20,25,Rent
2025-06-21,127,Savings
2025-06-21,129,Bike
2025-06-21,244,Bike
2025-06-22,112,Education
2025-06-22,132,Savings
2025-06-23,204,Car
2025-06-23,23,Car
2025-06-23,79,Education
2025-06-24,203,Car
2025-06-25,41,Savings
2025-06-25,115,Car
2025-06-26,185,Rent
2025-06-26,196,Savings
2025-06-26,218,Savings
2025-06-27,10,Car
2025-06-27,251,Rent
2025-06-27,52,Food
2025-06-28,147,Rent
2025-06-29,270,Bike
2025-06-29,97,Food
2025-06-29,60,Savings
2025-06-30,24,Rent
2025-06-30,250,Car
2025-07-01,177,Education
2025-07-01,138,Car
2025-07-02,134,Bike
2025-07-03,14,Bike
2025-07-04,283,Insurance
2025-07-05,82,Rent
2025-07-06,25,Bike
2025-07-07,212,Rent
2025-07-07,214,Rent
2025-07-08,157,Food
2025-07-08,188,Education
2025-07-09,150,Education
2025-07-09,231,Car
2025-07-09,129,Car
2025-07-10,104,Insurance
2025-07-10,32,Rent
2025-07-10,186,Car
2025-07-11,18,Savings
2025-07-11,286,Food
2025-07-12,178,Car
2025-07-12,258,Savings
2025-07-12,53,Insurance
2025-07-13,279,Savings
2025-07-13,29,Insurance
2025-07-13,284,Education
2025-07-14,84,Bike
2025-07-14,244,Savings
2025-07-14,173,Savings
2025-07-15,156,Education
2025-07-16,294,Bike
2025-07-16,140,Bike
2025-07-16,297,Education
2025-07-17,66,Rent
2025-07-17,104,Car
2025-07-18,191,Savings
2025-07-18,141,Education
2025-07-19,25,Insurance
2025-07-19,184,Food
2025-07-19,219,Education
2025-07-20,269,Education
2025-07-21,13,Food
2025-07-21,97,Bike
2025-07-22,21,Food
2025-07-22,166,Education
2025-07-22,21,Bike
2025-07-23,45,Bike
2025-07-23,65,Bike
2025-07-24,43,Education
2025-07-24,68,Food
2025-07-24,116,Car
2025-07-25,93,Insurance
2025-07-25,19,Rent
2025-07-25,130,Insurance
2025-07-26,113,Car
2025-07-26,104,Food
2025-07-26,31,Bike
2025-07-27,250,Education
2025-07-28,155,Rent
2025-07-28,139,Education
2025-07-29,252,Car
2025-07-29,175,Savings
2025-07-30,298,Insurance
2025-07-30,42,Rent
2025-07-30,292,Food
2025-07-31,96,Food
2025-07-31,198,Bike
2025-07-31,115,Savings
2025-08-01,106,Savings
2025-08-01,153,Car
2025-08-01,116,Food
2025-08-02,49,Car
2025-08-03,95,Car
2025-08-03,20,Bike
2025-08-03,64,Education
2025-08-04,142,Car
2025-08-04,38,Food
2025-08-05,245,Bike
2025-08-05,268,Bike
2025-08-05,182,Insurance
2025-08-06,36,Car
2025-08-07,297,Food
2025-08-07,134,Car
2025-08-07,41,Car
2025-08-08,238,Insurance
2025-08-08,25,Food
2025-08-09,99,Education
2025-08-09,282,Car
2025-08-10,191,Savings
2025-08-10,63,Rent
2025-08-10,38,Education
2025-08-11,55,Food
2025-08-11,54,Bike
2025-08-12,24,Rent
2025-08-12,125,Bike
2025-08-12,73,Rent
2025-08-13,205,Insurance
2025-08-13,47,Rent
2025-08-14,167,Food
2025-08-14,155,Education
2025-08-14,128,Insurance
2025-08-15,119,Savings
2025-08-15,208,Insurance
2025-08-15,249,Education
2025-08-16,16,Savings
2025-08-17,54,Education
2025-08-17,60,Savings
2025-08-18,217,Insurance
2025-08-18,144,Education
2025-08-18,94,Food
2025-08-19,130,Rent
2025-08-20,170,Food
2025-08-20,239,Car
2025-08-21,199,Car
2025-08-22,172,Food
2025-08-23,260,Car
2025-08-23,243,Food
2025-08-23,21,Food
2025-08-24,288,Education
2025-08-24,77,Car
2025-08-24,122,Car
2025-08-25,43,Savings
2025-08-26,224,Insurance
2025-08-27,27,Bike
2025-08-28,61,Savings
2025-08-29,207,Savings
2025-08-29,218,Insurance
2025-08-29,168,Bike
2025-08-30,176,Savings
2025-08-30,206,Savings
2025-08-31,297,Bike
2025-09-01,125,Bike
2025-09-02,199,Food
2025-09-03,172,Bike
2025-09-03,277,Rent
2025-09-03,69,Car
2025-09-04,10,Bike
2025-09-04,104,Rent
2025-09-04,199,Bike
2025-09-05,146,Insurance
2025-09-06,154,Food
2025-09-06,117,Bike
2025-09-07,154,Savings
2025-09-08,19,Bike
2025-09-08,262,Car
2025-09-09,189,Food
2025-09-09,11,Food
2025-09-09,40,Rent
2025-09-10,126,Car
2025-09-10,10,Rent
2025-09-10,31,Education
2025-09-11,38,Car
2025-09-11,154,Education
2025-09-12,90,Bike
2025-09-13,73,Car
2025-09-13,92,Food
2025-09-13,62,Savings
2025-09-14,217,Savings
2025-09-15,212,Savings
2025-09-15,81,Education
2025-09-16,79,Insurance
2025-09-16,11,Car
2025-09-16,84,Food
2025-09-17,148,Rent
2025-09-17,258,Education
2025-09-18,156,Bike
2025-09-19,251,Food
2025-09-19,106,Bike
2025-09-19,223,Education
2025-09-20,207,Rent
2025-09-20,242,Car
2025-09-20,178,Education
2025-09-21,204,Education
2025-09-22,176,Food
2025-09-22,63,Education
2025-09-23,266,Education
2025-09-24,121,Education
2025-09-24,197,Education
2025-09-25,97,Insurance
2025-09-26,262,Rent
2025-09-26,160,Education
2025-09-27,71,Car
2025-09-27,55,Bike
2025-09-28,215,Bike
2025-09-29,30,Savings
2025-09-29,64,Insurance
2025-09-29,118,Savings
2025-09-30,54,Car
2025-09-30,72,Rent
2025-09-30,177,Savings
2025-10-01,300,Food
2025-10-01,167,Car
2025-10-01,162,Rent
2025-10-02,280,Rent
2025-10-02,170,Food
2025-10-03,203,Car
2025-10-03,100,Car
2025-10-03,279,Food
2025-10-04,224,Savings
2025-10-04,296,Food
2025-10-05,128,Bike
2025-10-05,212,Food
2025-10-05,21,Savings
2025-10-06,267,Insurance
2025-10-06,95,Savings
2025-10-07,65,Bike
2025-10-07,172,Car
2025-10-08,104,Education
2025-10-08,278,Savings
2025-10-08,230,Education
2025-10-09,97,Insurance
2025-10-09,116,Food
2025-10-09,240,Bike
2025-10-10,251,Education
2025-10-10,252,Rent
2025-10-11,260,Education
2025-10-12,189,Insurance
2025-10-12,204,Food
2025-10-12,11,Insurance
2025-10-13,139,Education
2025-10-13,156,Rent
2025-10-14,42,Bike
2025-10-14,250,Insurance
2025-10-15,99,Education
2025-10-15,161,Food
2025-10-16,75,Education
2025-10-16,177,Education
2025-10-16,299,Education
2025-10-17,171,Food
2025-10-18,41,Rent
2025-10-18,23,Insurance
2025-10-18,91,Food
2025-10-19,272,Rent
2025-10-20,117,Rent
2025-10-20,268,Insurance
2025-10-21,115,Education
2025-10-21,210,Car
2025-10-22,45,Rent
2025-10-22,293,Food
2025-10-22,91,Bike
2025-10-23,211,Education
2025-10-23,251,Bike
2025-10-23,66,Rent
2025-10-24,121,Food
2025-10-24,265,Savings
2025-10-24,243,Rent
2025-10-25,286,Rent
2025-10-26,178,Education
2025-10-27,77,Rent
2025-10-27,115,Car
2025-10-28,142,Food
2025-10-28,289,Rent
2025-10-28,243,Rent
2025-10-29,84,Insurance
2025-10-29,60,Bike
2025-10-30,175,Education
2025-10-30,245,Bike
2025-10-30,232,Savings
2025-10-31,112,Insurance
2025-10-31,50,Food
2025-10-31,196,Food
2025-11-01,239,Rent
2025-11-01,63,Food
2025-11-01,169,Education
2025-11-02,17,Rent
2025-11-02,107,Savings
2025-11-02,58,Car
2025-11-03,206,Food
2025-11-03,134,Food
2025-11-03,34,Car
2025-11-04,274,Bike
2025-11-04,285,Education
2025-11-05,32,Food
2025-11-06,172,Bike
2025-11-06,104,Food
2025-11-07,168,Bike
2025-11-08,51,Savings
2025-11-08,204,Car
2025-11-08,60,Rent
2025-11-09,163,Food
2025-11-10,92,Bike
2025-11-10,223,Bike
2025-11-10,275,Savings
2025-11-11,191,Car
2025-11-12,279,Food
2025-11-13,16,Insurance
2025-11-13,144,Savings
2025-11-14,242,Car
2025-11-15,225,Car
2025-11-15,119,Insurance
2025-11-15,131,Bike
2025-11-16,82,Savings
2025-11-16,57,Education
2025-11-17,69,Bike
2025-11-17,72,Food
2025-11-17,107,Education
2025-11-18,211,Food
2025-11-18,258,Education
2025-11-18,81,Food
2025-11-19,50,Food
2025-11-19,240,Bike
2025-11-19,273,Food
2025-11-20,58,Insurance
2025-11-21,94,Education
2025-11-21,41,Food
2025-11-21,156,Rent
2025-11-22,12,Car
2025-11-22,98,Food
2025-11-22,235,Savings
2025-11-23,178,Insurance
2025-11-24,209,Bike
2025-11-25,62,Rent
2025-11-26,289,Bike
2025-11-26,138,Food
2025-11-27,23,Rent
2025-11-27,154,Savings
2025-11-27,43,Education
2025-11-28,112,Food
2025-11-28,128,Car
2025-11-29,253,Insurance
2025-11-29,237,Education
2025-11-30,272,Education
2025-11-30,65,Rent
2025-12-01,126,Education
2025-12-02,139,Education
2025-12-02,216,Bike
2025-12-02,73,Rent
2025-12-03,261,Savings
2025-12-03,287,Rent
2025-12-04,90,Education
2025-12-04,198,Rent
2025-12-04,174,Savings
2025-12-05,269,Rent
2025-12-05,184,Savings
2025-12-05,201,Rent
2025-12-06,17,Insurance
2025-12-07,163,Bike
2025-12-07,226,Education
2025-12-07,41,Insurance
2025-12-08,78,Rent
2025-12-08,205,Insurance
2025-12-08,232,Savings
2025-12-09,123,Savings
2025-12-10,170,Food
2025-12-11,220,Bike
2025-12-11,272,Bike
2025-12-11,158,Food
2025-12-12,285,Car
2025-12-12,44,Education
2025-12-12,63,Food
2025-12-13,50,Food
2025-12-13,199,Car
2025-12-13,295,Bike
2025-12-14,250,Insurance
2025-12-15,261,Car
2025-12-15,261,Bike
2025-12-16,248,Car
2025-12-16,44,Car
2025-12-16,298,Savings
2025-12-17,275,Savings
2025-12-17,247,Education
2025-12-18,40,Rent
2025-12-19,114,Bike
2025-12-20,110,Education
2025-12-20,241,Bike
2025-12-20,171,Savings
2025-12-21,37,Car
2025-12-21,129,Bike
2025-12-21,33,Rent
2025-12-22,251,Bike
2025-12-22,193,Bike
2025-12-22,82,Food
2025-12-23,146,Savings
2025-12-24,120,Food
2025-12-24,132,Education
2025-12-24,217,Bike
2025-12-25,135,Rent
2025-12-25,219,Education
2025-12-26,260,Bike
2025-12-27,40,Rent
2025-12-27,176,Savings
2025-12-27,179,Food
2025-12-28,278,Food
2025-12-29,110,Rent
2025-12-30,181,Bike
2025-12-30,234,Rent
2025-12-30,217,Savings
2025-12-31,42,Bike
